model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-32B,c4,2,35,512,0.289355
Qwen/Qwen3-32B,c4,2,35,2048,0.069208
Qwen/Qwen3-32B,c4,2,36,128,0.442657
Qwen/Qwen3-32B,c4,2,36,512,0.283331
Qwen/Qwen3-32B,c4,2,36,2048,0.057172
Qwen/Qwen3-32B,c4,2,37,128,0.415727
Qwen/Qwen3-32B,c4,2,37,512,0.283604
Qwen/Qwen3-32B,c4,2,37,2048,0.071552
Qwen/Qwen3-32B,c4,2,38,128,0.503623
Qwen/Qwen3-32B,c4,2,38,512,0.357749
Qwen/Qwen3-32B,c4,2,38,2048,0.096753
Qwen/Qwen3-32B,c4,2,39,128,0.528584
Qwen/Qwen3-32B,c4,2,39,512,0.362482
Qwen/Qwen3-32B,c4,2,39,2048,0.098585
Qwen/Qwen3-32B,c4,2,40,128,0.720274
Qwen/Qwen3-32B,c4,2,40,512,0.519949
Qwen/Qwen3-32B,c4,2,40,2048,0.184222
Qwen/Qwen3-32B,c4,2,41,128,0.603473
Qwen/Qwen3-32B,c4,2,41,512,0.451272
Qwen/Qwen3-32B,c4,2,41,2048,0.163851
Qwen/Qwen3-32B,c4,2,42,128,0.493569
Qwen/Qwen3-32B,c4,2,42,512,0.364698
Qwen/Qwen3-32B,c4,2,42,2048,0.120009
Qwen/Qwen3-32B,c4,2,43,128,0.540156
Qwen/Qwen3-32B,c4,2,43,512,0.385925
Qwen/Qwen3-32B,c4,2,43,2048,0.132242
Qwen/Qwen3-32B,c4,2,44,128,0.386187
Qwen/Qwen3-32B,c4,2,44,512,0.264902
Qwen/Qwen3-32B,c4,2,44,2048,0.082586
Qwen/Qwen3-32B,c4,2,45,128,0.367648
Qwen/Qwen3-32B,c4,2,45,512,0.262257
Qwen/Qwen3-32B,c4,2,45,2048,0.074267
Qwen/Qwen3-32B,c4,2,46,128,0.579274
Qwen/Qwen3-32B,c4,2,46,512,0.379057
Qwen/Qwen3-32B,c4,2,46,2048,0.141267
Qwen/Qwen3-32B,c4,2,47,128,0.370915
Qwen/Qwen3-32B,c4,2,47,512,0.273816
Qwen/Qwen3-32B,c4,2,47,2048,0.093310
Qwen/Qwen3-32B,c4,2,48,128,0.719522
Qwen/Qwen3-32B,c4,2,48,512,0.504392
Qwen/Qwen3-32B,c4,2,48,2048,0.106714
Qwen/Qwen3-32B,c4,2,49,128,0.689473
Qwen/Qwen3-32B,c4,2,49,512,0.510033
Qwen/Qwen3-32B,c4,2,49,2048,0.127083
Qwen/Qwen3-32B,c4,2,50,128,0.681263
Qwen/Qwen3-32B,c4,2,50,512,0.474413
Qwen/Qwen3-32B,c4,2,50,2048,0.139772
Qwen/Qwen3-32B,c4,2,51,128,0.669975
Qwen/Qwen3-32B,c4,2,51,512,0.472329
Qwen/Qwen3-32B,c4,2,51,2048,0.100369
Qwen/Qwen3-32B,c4,2,52,128,0.652144
Qwen/Qwen3-32B,c4,2,52,512,0.458842
Qwen/Qwen3-32B,c4,2,52,2048,0.124046
Qwen/Qwen3-32B,c4,2,53,128,0.720078
Qwen/Qwen3-32B,c4,2,53,512,0.494437
Qwen/Qwen3-32B,c4,2,53,2048,0.117469
Qwen/Qwen3-32B,c4,2,54,128,0.597242
Qwen/Qwen3-32B,c4,2,54,512,0.380057
Qwen/Qwen3-32B,c4,2,54,2048,0.103111
Qwen/Qwen3-32B,c4,2,55,128,0.700601
Qwen/Qwen3-32B,c4,2,55,512,0.542936
Qwen/Qwen3-32B,c4,2,55,2048,0.150570
Qwen/Qwen3-32B,c4,2,56,128,0.714788
Qwen/Qwen3-32B,c4,2,56,512,0.583714
Qwen/Qwen3-32B,c4,2,56,2048,0.204534
Qwen/Qwen3-32B,c4,2,57,128,0.801397
Qwen/Qwen3-32B,c4,2,57,512,0.616667
Qwen/Qwen3-32B,c4,2,57,2048,0.273675
Qwen/Qwen3-32B,c4,2,58,128,0.799952
Qwen/Qwen3-32B,c4,2,58,512,0.589049
Qwen/Qwen3-32B,c4,2,58,2048,0.243296
Qwen/Qwen3-32B,c4,2,59,128,0.538602
Qwen/Qwen3-32B,c4,2,59,512,0.428554
Qwen/Qwen3-32B,c4,2,59,2048,0.162862
Qwen/Qwen3-32B,c4,2,60,128,0.636598
Qwen/Qwen3-32B,c4,2,60,512,0.462301
Qwen/Qwen3-32B,c4,2,60,2048,0.154332
Qwen/Qwen3-32B,c4,2,61,128,0.732514
Qwen/Qwen3-32B,c4,2,61,512,0.513971
Qwen/Qwen3-32B,c4,2,61,2048,0.164409
Qwen/Qwen3-32B,c4,2,62,128,0.716488
Qwen/Qwen3-32B,c4,2,62,512,0.452405
Qwen/Qwen3-32B,c4,2,62,2048,0.152286
Qwen/Qwen3-32B,c4,2,63,128,0.626828
Qwen/Qwen3-32B,c4,2,63,512,0.393913
Qwen/Qwen3-32B,c4,2,63,2048,0.126173
Qwen/Qwen3-32B,c4,3,0,128,0.662504
Qwen/Qwen3-32B,c4,3,0,512,0.535311
Qwen/Qwen3-32B,c4,3,0,2048,0.282369
Qwen/Qwen3-32B,c4,3,1,128,0.630056
Qwen/Qwen3-32B,c4,3,1,512,0.485854
Qwen/Qwen3-32B,c4,3,1,2048,0.269795
Qwen/Qwen3-32B,c4,3,2,128,0.843428
Qwen/Qwen3-32B,c4,3,2,512,0.784132
Qwen/Qwen3-32B,c4,3,2,2048,0.492904
Qwen/Qwen3-32B,c4,3,3,128,0.466001
Qwen/Qwen3-32B,c4,3,3,512,0.312889
Qwen/Qwen3-32B,c4,3,3,2048,0.148493
Qwen/Qwen3-32B,c4,3,4,128,0.414164
Qwen/Qwen3-32B,c4,3,4,512,0.248164
Qwen/Qwen3-32B,c4,3,4,2048,0.110958
Qwen/Qwen3-32B,c4,3,5,128,0.808130
Qwen/Qwen3-32B,c4,3,5,512,0.540036
Qwen/Qwen3-32B,c4,3,5,2048,0.149501
Qwen/Qwen3-32B,c4,3,6,128,0.453629
Qwen/Qwen3-32B,c4,3,6,512,0.258271
Qwen/Qwen3-32B,c4,3,6,2048,0.111150
Qwen/Qwen3-32B,c4,3,7,128,0.488673
Qwen/Qwen3-32B,c4,3,7,512,0.278762
Qwen/Qwen3-32B,c4,3,7,2048,0.147015
Qwen/Qwen3-32B,c4,3,8,128,0.720821
Qwen/Qwen3-32B,c4,3,8,512,0.531602
Qwen/Qwen3-32B,c4,3,8,2048,0.311683
Qwen/Qwen3-32B,c4,3,9,128,0.681691
Qwen/Qwen3-32B,c4,3,9,512,0.479605
Qwen/Qwen3-32B,c4,3,9,2048,0.298759
Qwen/Qwen3-32B,c4,3,10,128,0.621344
Qwen/Qwen3-32B,c4,3,10,512,0.442184
Qwen/Qwen3-32B,c4,3,10,2048,0.233133
Qwen/Qwen3-32B,c4,3,11,128,0.540839
Qwen/Qwen3-32B,c4,3,11,512,0.375197
Qwen/Qwen3-32B,c4,3,11,2048,0.183639
Qwen/Qwen3-32B,c4,3,12,128,0.698996
Qwen/Qwen3-32B,c4,3,12,512,0.511144
Qwen/Qwen3-32B,c4,3,12,2048,0.292557
Qwen/Qwen3-32B,c4,3,13,128,0.397427
Qwen/Qwen3-32B,c4,3,13,512,0.255369
Qwen/Qwen3-32B,c4,3,13,2048,0.148808
Qwen/Qwen3-32B,c4,3,14,128,0.686381
Qwen/Qwen3-32B,c4,3,14,512,0.517794
Qwen/Qwen3-32B,c4,3,14,2048,0.306452
Qwen/Qwen3-32B,c4,3,15,128,0.498132
Qwen/Qwen3-32B,c4,3,15,512,0.341617
Qwen/Qwen3-32B,c4,3,15,2048,0.159106
Qwen/Qwen3-32B,c4,3,16,128,0.618033
Qwen/Qwen3-32B,c4,3,16,512,0.478201
Qwen/Qwen3-32B,c4,3,16,2048,0.217366
Qwen/Qwen3-32B,c4,3,17,128,0.330469
Qwen/Qwen3-32B,c4,3,17,512,0.261573
Qwen/Qwen3-32B,c4,3,17,2048,0.152726
Qwen/Qwen3-32B,c4,3,18,128,0.753639
Qwen/Qwen3-32B,c4,3,18,512,0.508640
Qwen/Qwen3-32B,c4,3,18,2048,0.162408
Qwen/Qwen3-32B,c4,3,19,128,0.282535
Qwen/Qwen3-32B,c4,3,19,512,0.221650
Qwen/Qwen3-32B,c4,3,19,2048,0.119125
Qwen/Qwen3-32B,c4,3,20,128,0.382955
Qwen/Qwen3-32B,c4,3,20,512,0.293399
Qwen/Qwen3-32B,c4,3,20,2048,0.180323
Qwen/Qwen3-32B,c4,3,21,128,0.359269
Qwen/Qwen3-32B,c4,3,21,512,0.197357
Qwen/Qwen3-32B,c4,3,21,2048,0.073086
Qwen/Qwen3-32B,c4,3,22,128,0.538415
Qwen/Qwen3-32B,c4,3,22,512,0.366128
Qwen/Qwen3-32B,c4,3,22,2048,0.181423
Qwen/Qwen3-32B,c4,3,23,128,0.557916
Qwen/Qwen3-32B,c4,3,23,512,0.300884
Qwen/Qwen3-32B,c4,3,23,2048,0.091458
Qwen/Qwen3-32B,c4,3,24,128,0.682682
Qwen/Qwen3-32B,c4,3,24,512,0.524704
Qwen/Qwen3-32B,c4,3,24,2048,0.199952
Qwen/Qwen3-32B,c4,3,25,128,0.738819
Qwen/Qwen3-32B,c4,3,25,512,0.547732
Qwen/Qwen3-32B,c4,3,25,2048,0.165014
Qwen/Qwen3-32B,c4,3,26,128,0.685230
Qwen/Qwen3-32B,c4,3,26,512,0.454955
Qwen/Qwen3-32B,c4,3,26,2048,0.221495
Qwen/Qwen3-32B,c4,3,27,128,0.496991
Qwen/Qwen3-32B,c4,3,27,512,0.294314
Qwen/Qwen3-32B,c4,3,27,2048,0.082827
Qwen/Qwen3-32B,c4,3,28,128,0.361559
Qwen/Qwen3-32B,c4,3,28,512,0.188856
Qwen/Qwen3-32B,c4,3,28,2048,0.088945
Qwen/Qwen3-32B,c4,3,29,128,0.366253
Qwen/Qwen3-32B,c4,3,29,512,0.229648
Qwen/Qwen3-32B,c4,3,29,2048,0.097292
Qwen/Qwen3-32B,c4,3,30,128,0.335534
Qwen/Qwen3-32B,c4,3,30,512,0.192247
Qwen/Qwen3-32B,c4,3,30,2048,0.071782
Qwen/Qwen3-32B,c4,3,31,128,0.390209
Qwen/Qwen3-32B,c4,3,31,512,0.211010
Qwen/Qwen3-32B,c4,3,31,2048,0.091606
Qwen/Qwen3-32B,c4,3,32,128,0.638896
Qwen/Qwen3-32B,c4,3,32,512,0.505045
Qwen/Qwen3-32B,c4,3,32,2048,0.206921
Qwen/Qwen3-32B,c4,3,33,128,0.567288
Qwen/Qwen3-32B,c4,3,33,512,0.380446
Qwen/Qwen3-32B,c4,3,33,2048,0.126174
Qwen/Qwen3-32B,c4,3,34,128,0.816728
Qwen/Qwen3-32B,c4,3,34,512,0.661452
Qwen/Qwen3-32B,c4,3,34,2048,0.341590
Qwen/Qwen3-32B,c4,3,35,128,0.458758
Qwen/Qwen3-32B,c4,3,35,512,0.272270
Qwen/Qwen3-32B,c4,3,35,2048,0.101801
Qwen/Qwen3-32B,c4,3,36,128,0.462026
Qwen/Qwen3-32B,c4,3,36,512,0.323133
Qwen/Qwen3-32B,c4,3,36,2048,0.116565
Qwen/Qwen3-32B,c4,3,37,128,0.808355
Qwen/Qwen3-32B,c4,3,37,512,0.651045
Qwen/Qwen3-32B,c4,3,37,2048,0.238409
Qwen/Qwen3-32B,c4,3,38,128,0.456638
Qwen/Qwen3-32B,c4,3,38,512,0.306397
Qwen/Qwen3-32B,c4,3,38,2048,0.121048
Qwen/Qwen3-32B,c4,3,39,128,0.592361
Qwen/Qwen3-32B,c4,3,39,512,0.324435
Qwen/Qwen3-32B,c4,3,39,2048,0.075075
Qwen/Qwen3-32B,c4,3,40,128,0.735572
Qwen/Qwen3-32B,c4,3,40,512,0.625349
Qwen/Qwen3-32B,c4,3,40,2048,0.294268
Qwen/Qwen3-32B,c4,3,41,128,0.851824
Qwen/Qwen3-32B,c4,3,41,512,0.744584
Qwen/Qwen3-32B,c4,3,41,2048,0.317188
Qwen/Qwen3-32B,c4,3,42,128,0.828569
Qwen/Qwen3-32B,c4,3,42,512,0.694199
Qwen/Qwen3-32B,c4,3,42,2048,0.390001
Qwen/Qwen3-32B,c4,3,43,128,0.614260
Qwen/Qwen3-32B,c4,3,43,512,0.476983
Qwen/Qwen3-32B,c4,3,43,2048,0.267338
Qwen/Qwen3-32B,c4,3,44,128,0.740814
Qwen/Qwen3-32B,c4,3,44,512,0.588616
Qwen/Qwen3-32B,c4,3,44,2048,0.387226
Qwen/Qwen3-32B,c4,3,45,128,0.666057
Qwen/Qwen3-32B,c4,3,45,512,0.527557
Qwen/Qwen3-32B,c4,3,45,2048,0.331642
Qwen/Qwen3-32B,c4,3,46,128,0.480383
Qwen/Qwen3-32B,c4,3,46,512,0.369544
Qwen/Qwen3-32B,c4,3,46,2048,0.194521
Qwen/Qwen3-32B,c4,3,47,128,0.236155
Qwen/Qwen3-32B,c4,3,47,512,0.190681
Qwen/Qwen3-32B,c4,3,47,2048,0.094306
Qwen/Qwen3-32B,c4,3,48,128,0.526870
Qwen/Qwen3-32B,c4,3,48,512,0.346203
Qwen/Qwen3-32B,c4,3,48,2048,0.124440
Qwen/Qwen3-32B,c4,3,49,128,0.698421
Qwen/Qwen3-32B,c4,3,49,512,0.447404
Qwen/Qwen3-32B,c4,3,49,2048,0.205827
Qwen/Qwen3-32B,c4,3,50,128,0.558293
Qwen/Qwen3-32B,c4,3,50,512,0.316073
Qwen/Qwen3-32B,c4,3,50,2048,0.106333
Qwen/Qwen3-32B,c4,3,51,128,0.512809
Qwen/Qwen3-32B,c4,3,51,512,0.289963
Qwen/Qwen3-32B,c4,3,51,2048,0.083089
Qwen/Qwen3-32B,c4,3,52,128,0.492687
Qwen/Qwen3-32B,c4,3,52,512,0.317606
Qwen/Qwen3-32B,c4,3,52,2048,0.134331
Qwen/Qwen3-32B,c4,3,53,128,0.490265
Qwen/Qwen3-32B,c4,3,53,512,0.287771
Qwen/Qwen3-32B,c4,3,53,2048,0.072958
Qwen/Qwen3-32B,c4,3,54,128,0.437604
Qwen/Qwen3-32B,c4,3,54,512,0.289613
Qwen/Qwen3-32B,c4,3,54,2048,0.117146
Qwen/Qwen3-32B,c4,3,55,128,0.390017
Qwen/Qwen3-32B,c4,3,55,512,0.219516
Qwen/Qwen3-32B,c4,3,55,2048,0.078495
Qwen/Qwen3-32B,c4,3,56,128,0.743768
Qwen/Qwen3-32B,c4,3,56,512,0.612860
Qwen/Qwen3-32B,c4,3,56,2048,0.290507
Qwen/Qwen3-32B,c4,3,57,128,0.755031
Qwen/Qwen3-32B,c4,3,57,512,0.585833
Qwen/Qwen3-32B,c4,3,57,2048,0.216652
Qwen/Qwen3-32B,c4,3,58,128,0.788486
Qwen/Qwen3-32B,c4,3,58,512,0.630483
Qwen/Qwen3-32B,c4,3,58,2048,0.320223
Qwen/Qwen3-32B,c4,3,59,128,0.595065
Qwen/Qwen3-32B,c4,3,59,512,0.457361
Qwen/Qwen3-32B,c4,3,59,2048,0.148198
Qwen/Qwen3-32B,c4,3,60,128,0.563452
Qwen/Qwen3-32B,c4,3,60,512,0.380718
Qwen/Qwen3-32B,c4,3,60,2048,0.123368
Qwen/Qwen3-32B,c4,3,61,128,0.680312
Qwen/Qwen3-32B,c4,3,61,512,0.532041
Qwen/Qwen3-32B,c4,3,61,2048,0.225123
Qwen/Qwen3-32B,c4,3,62,128,0.381729
Qwen/Qwen3-32B,c4,3,62,512,0.255851
Qwen/Qwen3-32B,c4,3,62,2048,0.086139
Qwen/Qwen3-32B,c4,3,63,128,0.635269
Qwen/Qwen3-32B,c4,3,63,512,0.456815
Qwen/Qwen3-32B,c4,3,63,2048,0.194808
Qwen/Qwen3-32B,c4,4,0,128,0.362261
Qwen/Qwen3-32B,c4,4,0,512,0.212351
Qwen/Qwen3-32B,c4,4,0,2048,0.057045
Qwen/Qwen3-32B,c4,4,1,128,0.870096
Qwen/Qwen3-32B,c4,4,1,512,0.698191
Qwen/Qwen3-32B,c4,4,1,2048,0.270532
Qwen/Qwen3-32B,c4,4,2,128,0.858784
Qwen/Qwen3-32B,c4,4,2,512,0.682319
Qwen/Qwen3-32B,c4,4,2,2048,0.266304
Qwen/Qwen3-32B,c4,4,3,128,0.441862
Qwen/Qwen3-32B,c4,4,3,512,0.197456
Qwen/Qwen3-32B,c4,4,3,2048,0.030637
Qwen/Qwen3-32B,c4,4,4,128,0.660643
Qwen/Qwen3-32B,c4,4,4,512,0.421029
Qwen/Qwen3-32B,c4,4,4,2048,0.105781
Qwen/Qwen3-32B,c4,4,5,128,0.831301
Qwen/Qwen3-32B,c4,4,5,512,0.666518
Qwen/Qwen3-32B,c4,4,5,2048,0.269016
Qwen/Qwen3-32B,c4,4,6,128,0.580593
Qwen/Qwen3-32B,c4,4,6,512,0.392647
Qwen/Qwen3-32B,c4,4,6,2048,0.134036
Qwen/Qwen3-32B,c4,4,7,128,0.659661
Qwen/Qwen3-32B,c4,4,7,512,0.404028
Qwen/Qwen3-32B,c4,4,7,2048,0.101592
Qwen/Qwen3-32B,c4,4,8,128,0.554546
Qwen/Qwen3-32B,c4,4,8,512,0.410696
Qwen/Qwen3-32B,c4,4,8,2048,0.160315
Qwen/Qwen3-32B,c4,4,9,128,0.650722
Qwen/Qwen3-32B,c4,4,9,512,0.537498
Qwen/Qwen3-32B,c4,4,9,2048,0.182980
Qwen/Qwen3-32B,c4,4,10,128,0.518033
Qwen/Qwen3-32B,c4,4,10,512,0.402333
Qwen/Qwen3-32B,c4,4,10,2048,0.191602
Qwen/Qwen3-32B,c4,4,11,128,0.375752
Qwen/Qwen3-32B,c4,4,11,512,0.275684
Qwen/Qwen3-32B,c4,4,11,2048,0.092842
Qwen/Qwen3-32B,c4,4,12,128,0.442554
Qwen/Qwen3-32B,c4,4,12,512,0.359743
Qwen/Qwen3-32B,c4,4,12,2048,0.121341
Qwen/Qwen3-32B,c4,4,13,128,0.203351
Qwen/Qwen3-32B,c4,4,13,512,0.164494
Qwen/Qwen3-32B,c4,4,13,2048,0.052375
Qwen/Qwen3-32B,c4,4,14,128,0.452825
Qwen/Qwen3-32B,c4,4,14,512,0.333479
Qwen/Qwen3-32B,c4,4,14,2048,0.096605
Qwen/Qwen3-32B,c4,4,15,128,0.703927
Qwen/Qwen3-32B,c4,4,15,512,0.515919
Qwen/Qwen3-32B,c4,4,15,2048,0.252901
Qwen/Qwen3-32B,c4,4,16,128,0.562791
Qwen/Qwen3-32B,c4,4,16,512,0.433752
Qwen/Qwen3-32B,c4,4,16,2048,0.158765
Qwen/Qwen3-32B,c4,4,17,128,0.700529
Qwen/Qwen3-32B,c4,4,17,512,0.552314
Qwen/Qwen3-32B,c4,4,17,2048,0.208515
Qwen/Qwen3-32B,c4,4,18,128,0.682852
Qwen/Qwen3-32B,c4,4,18,512,0.520858
Qwen/Qwen3-32B,c4,4,18,2048,0.182163
Qwen/Qwen3-32B,c4,4,19,128,0.583228
Qwen/Qwen3-32B,c4,4,19,512,0.395197
Qwen/Qwen3-32B,c4,4,19,2048,0.148009
Qwen/Qwen3-32B,c4,4,20,128,0.592093
Qwen/Qwen3-32B,c4,4,20,512,0.446731
Qwen/Qwen3-32B,c4,4,20,2048,0.151586
Qwen/Qwen3-32B,c4,4,21,128,0.621182
Qwen/Qwen3-32B,c4,4,21,512,0.472082
Qwen/Qwen3-32B,c4,4,21,2048,0.165685
Qwen/Qwen3-32B,c4,4,22,128,0.571015
Qwen/Qwen3-32B,c4,4,22,512,0.426734
Qwen/Qwen3-32B,c4,4,22,2048,0.136709
Qwen/Qwen3-32B,c4,4,23,128,0.900979
Qwen/Qwen3-32B,c4,4,23,512,0.520577
Qwen/Qwen3-32B,c4,4,23,2048,0.157805
Qwen/Qwen3-32B,c4,4,24,128,0.594600
Qwen/Qwen3-32B,c4,4,24,512,0.388792
Qwen/Qwen3-32B,c4,4,24,2048,0.127217
Qwen/Qwen3-32B,c4,4,25,128,0.522625
Qwen/Qwen3-32B,c4,4,25,512,0.371837
Qwen/Qwen3-32B,c4,4,25,2048,0.137151
Qwen/Qwen3-32B,c4,4,26,128,0.655361
Qwen/Qwen3-32B,c4,4,26,512,0.451698
Qwen/Qwen3-32B,c4,4,26,2048,0.106809
Qwen/Qwen3-32B,c4,4,27,128,0.261021
Qwen/Qwen3-32B,c4,4,27,512,0.172778
Qwen/Qwen3-32B,c4,4,27,2048,0.045745
Qwen/Qwen3-32B,c4,4,28,128,0.352387
Qwen/Qwen3-32B,c4,4,28,512,0.237163
Qwen/Qwen3-32B,c4,4,28,2048,0.065172
Qwen/Qwen3-32B,c4,4,29,128,0.295101
Qwen/Qwen3-32B,c4,4,29,512,0.198818
Qwen/Qwen3-32B,c4,4,29,2048,0.037546
Qwen/Qwen3-32B,c4,4,30,128,0.307905
Qwen/Qwen3-32B,c4,4,30,512,0.208750
Qwen/Qwen3-32B,c4,4,30,2048,0.046096
Qwen/Qwen3-32B,c4,4,31,128,0.599928
Qwen/Qwen3-32B,c4,4,31,512,0.414801
Qwen/Qwen3-32B,c4,4,31,2048,0.163621
Qwen/Qwen3-32B,c4,4,32,128,0.518387
Qwen/Qwen3-32B,c4,4,32,512,0.263179
Qwen/Qwen3-32B,c4,4,32,2048,0.065638
Qwen/Qwen3-32B,c4,4,33,128,0.513097
Qwen/Qwen3-32B,c4,4,33,512,0.317369
Qwen/Qwen3-32B,c4,4,33,2048,0.087516
Qwen/Qwen3-32B,c4,4,34,128,0.673505
Qwen/Qwen3-32B,c4,4,34,512,0.421119
Qwen/Qwen3-32B,c4,4,34,2048,0.160967
Qwen/Qwen3-32B,c4,4,35,128,0.315570
Qwen/Qwen3-32B,c4,4,35,512,0.117017
Qwen/Qwen3-32B,c4,4,35,2048,0.030210
Qwen/Qwen3-32B,c4,4,36,128,0.589195
Qwen/Qwen3-32B,c4,4,36,512,0.343492
Qwen/Qwen3-32B,c4,4,36,2048,0.065694
Qwen/Qwen3-32B,c4,4,37,128,0.429437
Qwen/Qwen3-32B,c4,4,37,512,0.193226
Qwen/Qwen3-32B,c4,4,37,2048,0.037119
Qwen/Qwen3-32B,c4,4,38,128,0.553266
Qwen/Qwen3-32B,c4,4,38,512,0.284050
Qwen/Qwen3-32B,c4,4,38,2048,0.046591
Qwen/Qwen3-32B,c4,4,39,128,0.605937
Qwen/Qwen3-32B,c4,4,39,512,0.376600
Qwen/Qwen3-32B,c4,4,39,2048,0.111421
Qwen/Qwen3-32B,c4,4,40,128,0.665202
Qwen/Qwen3-32B,c4,4,40,512,0.410807
Qwen/Qwen3-32B,c4,4,40,2048,0.154849
Qwen/Qwen3-32B,c4,4,41,128,0.676544
Qwen/Qwen3-32B,c4,4,41,512,0.461578
Qwen/Qwen3-32B,c4,4,41,2048,0.154490
Qwen/Qwen3-32B,c4,4,42,128,0.695452
Qwen/Qwen3-32B,c4,4,42,512,0.387059
Qwen/Qwen3-32B,c4,4,42,2048,0.145460
Qwen/Qwen3-32B,c4,4,43,128,0.669804
Qwen/Qwen3-32B,c4,4,43,512,0.336195
Qwen/Qwen3-32B,c4,4,43,2048,0.115393
Qwen/Qwen3-32B,c4,4,44,128,0.644255
Qwen/Qwen3-32B,c4,4,44,512,0.368868
Qwen/Qwen3-32B,c4,4,44,2048,0.082110
Qwen/Qwen3-32B,c4,4,45,128,0.690334
Qwen/Qwen3-32B,c4,4,45,512,0.403227
Qwen/Qwen3-32B,c4,4,45,2048,0.107442
Qwen/Qwen3-32B,c4,4,46,128,0.770144
Qwen/Qwen3-32B,c4,4,46,512,0.553697
Qwen/Qwen3-32B,c4,4,46,2048,0.254004
Qwen/Qwen3-32B,c4,4,47,128,0.526706
Qwen/Qwen3-32B,c4,4,47,512,0.353992
Qwen/Qwen3-32B,c4,4,47,2048,0.131565
Qwen/Qwen3-32B,c4,4,48,128,0.582292
Qwen/Qwen3-32B,c4,4,48,512,0.407982
Qwen/Qwen3-32B,c4,4,48,2048,0.154040
Qwen/Qwen3-32B,c4,4,49,128,0.678728
Qwen/Qwen3-32B,c4,4,49,512,0.490803
Qwen/Qwen3-32B,c4,4,49,2048,0.215331
Qwen/Qwen3-32B,c4,4,50,128,0.537242
Qwen/Qwen3-32B,c4,4,50,512,0.388067
Qwen/Qwen3-32B,c4,4,50,2048,0.151064
Qwen/Qwen3-32B,c4,4,51,128,0.455502
Qwen/Qwen3-32B,c4,4,51,512,0.312426
Qwen/Qwen3-32B,c4,4,51,2048,0.107527
Qwen/Qwen3-32B,c4,4,52,128,0.487387
Qwen/Qwen3-32B,c4,4,52,512,0.363503
Qwen/Qwen3-32B,c4,4,52,2048,0.147529
Qwen/Qwen3-32B,c4,4,53,128,0.370992
Qwen/Qwen3-32B,c4,4,53,512,0.277032
Qwen/Qwen3-32B,c4,4,53,2048,0.087675
Qwen/Qwen3-32B,c4,4,54,128,0.274551
Qwen/Qwen3-32B,c4,4,54,512,0.205406
Qwen/Qwen3-32B,c4,4,54,2048,0.036407
Qwen/Qwen3-32B,c4,4,55,128,0.471355
Qwen/Qwen3-32B,c4,4,55,512,0.298876
Qwen/Qwen3-32B,c4,4,55,2048,0.112899
Qwen/Qwen3-32B,c4,4,56,128,0.782662
Qwen/Qwen3-32B,c4,4,56,512,0.637947
Qwen/Qwen3-32B,c4,4,56,2048,0.224011
Qwen/Qwen3-32B,c4,4,57,128,0.496411
Qwen/Qwen3-32B,c4,4,57,512,0.341332
Qwen/Qwen3-32B,c4,4,57,2048,0.129959
Qwen/Qwen3-32B,c4,4,58,128,0.623101
Qwen/Qwen3-32B,c4,4,58,512,0.448998
Qwen/Qwen3-32B,c4,4,58,2048,0.170884
Qwen/Qwen3-32B,c4,4,59,128,0.613558
Qwen/Qwen3-32B,c4,4,59,512,0.423622
Qwen/Qwen3-32B,c4,4,59,2048,0.113315
Qwen/Qwen3-32B,c4,4,60,128,0.302371
Qwen/Qwen3-32B,c4,4,60,512,0.205679
Qwen/Qwen3-32B,c4,4,60,2048,0.067050
Qwen/Qwen3-32B,c4,4,61,128,0.344229
Qwen/Qwen3-32B,c4,4,61,512,0.233542
Qwen/Qwen3-32B,c4,4,61,2048,0.070880
Qwen/Qwen3-32B,c4,4,62,128,0.497572
Qwen/Qwen3-32B,c4,4,62,512,0.358361
Qwen/Qwen3-32B,c4,4,62,2048,0.099562
Qwen/Qwen3-32B,c4,4,63,128,0.453412
Qwen/Qwen3-32B,c4,4,63,512,0.277141
Qwen/Qwen3-32B,c4,4,63,2048,0.077754
Qwen/Qwen3-32B,c4,5,0,128,0.856054
Qwen/Qwen3-32B,c4,5,0,512,0.671082
Qwen/Qwen3-32B,c4,5,0,2048,0.305131
Qwen/Qwen3-32B,c4,5,1,128,0.726242
Qwen/Qwen3-32B,c4,5,1,512,0.401989
Qwen/Qwen3-32B,c4,5,1,2048,0.065261
Qwen/Qwen3-32B,c4,5,2,128,0.890219
Qwen/Qwen3-32B,c4,5,2,512,0.771413
Qwen/Qwen3-32B,c4,5,2,2048,0.407384
Qwen/Qwen3-32B,c4,5,3,128,0.868240
Qwen/Qwen3-32B,c4,5,3,512,0.733973
Qwen/Qwen3-32B,c4,5,3,2048,0.322797
Qwen/Qwen3-32B,c4,5,4,128,0.702118
Qwen/Qwen3-32B,c4,5,4,512,0.475513
Qwen/Qwen3-32B,c4,5,4,2048,0.130678
Qwen/Qwen3-32B,c4,5,5,128,0.862872
Qwen/Qwen3-32B,c4,5,5,512,0.736529
Qwen/Qwen3-32B,c4,5,5,2048,0.408116
Qwen/Qwen3-32B,c4,5,6,128,0.851958
Qwen/Qwen3-32B,c4,5,6,512,0.705628
Qwen/Qwen3-32B,c4,5,6,2048,0.303060
Qwen/Qwen3-32B,c4,5,7,128,0.738855
Qwen/Qwen3-32B,c4,5,7,512,0.553852
