model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,c4,15,12,2048,0.006275
Qwen/Qwen3-8B,c4,15,13,128,0.111689
Qwen/Qwen3-8B,c4,15,13,512,0.040867
Qwen/Qwen3-8B,c4,15,13,2048,0.008674
Qwen/Qwen3-8B,c4,15,14,128,0.060903
Qwen/Qwen3-8B,c4,15,14,512,0.028320
Qwen/Qwen3-8B,c4,15,14,2048,0.006297
Qwen/Qwen3-8B,c4,15,15,128,0.183434
Qwen/Qwen3-8B,c4,15,15,512,0.064987
Qwen/Qwen3-8B,c4,15,15,2048,0.014496
Qwen/Qwen3-8B,c4,15,16,128,0.185041
Qwen/Qwen3-8B,c4,15,16,512,0.065074
Qwen/Qwen3-8B,c4,15,16,2048,0.012166
Qwen/Qwen3-8B,c4,15,17,128,0.168603
Qwen/Qwen3-8B,c4,15,17,512,0.045504
Qwen/Qwen3-8B,c4,15,17,2048,0.006933
Qwen/Qwen3-8B,c4,15,18,128,0.043662
Qwen/Qwen3-8B,c4,15,18,512,0.018611
Qwen/Qwen3-8B,c4,15,18,2048,0.003594
Qwen/Qwen3-8B,c4,15,19,128,0.128763
Qwen/Qwen3-8B,c4,15,19,512,0.039666
Qwen/Qwen3-8B,c4,15,19,2048,0.006386
Qwen/Qwen3-8B,c4,15,20,128,0.047616
Qwen/Qwen3-8B,c4,15,20,512,0.034491
Qwen/Qwen3-8B,c4,15,20,2048,0.006150
Qwen/Qwen3-8B,c4,15,21,128,0.032766
Qwen/Qwen3-8B,c4,15,21,512,0.026421
Qwen/Qwen3-8B,c4,15,21,2048,0.006966
Qwen/Qwen3-8B,c4,15,22,128,0.018159
Qwen/Qwen3-8B,c4,15,22,512,0.013472
Qwen/Qwen3-8B,c4,15,22,2048,0.004187
Qwen/Qwen3-8B,c4,15,23,128,0.023409
Qwen/Qwen3-8B,c4,15,23,512,0.017174
Qwen/Qwen3-8B,c4,15,23,2048,0.003003
Qwen/Qwen3-8B,c4,15,24,128,0.254577
Qwen/Qwen3-8B,c4,15,24,512,0.073421
Qwen/Qwen3-8B,c4,15,24,2048,0.012047
Qwen/Qwen3-8B,c4,15,25,128,0.030893
Qwen/Qwen3-8B,c4,15,25,512,0.011154
Qwen/Qwen3-8B,c4,15,25,2048,0.003851
Qwen/Qwen3-8B,c4,15,26,128,0.034662
Qwen/Qwen3-8B,c4,15,26,512,0.023007
Qwen/Qwen3-8B,c4,15,26,2048,0.006731
Qwen/Qwen3-8B,c4,15,27,128,0.018223
Qwen/Qwen3-8B,c4,15,27,512,0.009835
Qwen/Qwen3-8B,c4,15,27,2048,0.002956
Qwen/Qwen3-8B,c4,15,28,128,0.037493
Qwen/Qwen3-8B,c4,15,28,512,0.025974
Qwen/Qwen3-8B,c4,15,28,2048,0.009239
Qwen/Qwen3-8B,c4,15,29,128,0.278294
Qwen/Qwen3-8B,c4,15,29,512,0.106188
Qwen/Qwen3-8B,c4,15,29,2048,0.024193
Qwen/Qwen3-8B,c4,15,30,128,0.067852
Qwen/Qwen3-8B,c4,15,30,512,0.028892
Qwen/Qwen3-8B,c4,15,30,2048,0.008538
Qwen/Qwen3-8B,c4,15,31,128,0.045183
Qwen/Qwen3-8B,c4,15,31,512,0.021315
Qwen/Qwen3-8B,c4,15,31,2048,0.007597
Qwen/Qwen3-8B,c4,16,0,128,0.175738
Qwen/Qwen3-8B,c4,16,0,512,0.058804
Qwen/Qwen3-8B,c4,16,0,2048,0.015563
Qwen/Qwen3-8B,c4,16,1,128,0.218068
Qwen/Qwen3-8B,c4,16,1,512,0.089373
Qwen/Qwen3-8B,c4,16,1,2048,0.024809
Qwen/Qwen3-8B,c4,16,2,128,0.101466
Qwen/Qwen3-8B,c4,16,2,512,0.035815
Qwen/Qwen3-8B,c4,16,2,2048,0.009246
Qwen/Qwen3-8B,c4,16,3,128,0.123248
Qwen/Qwen3-8B,c4,16,3,512,0.052429
Qwen/Qwen3-8B,c4,16,3,2048,0.014350
Qwen/Qwen3-8B,c4,16,4,128,0.058409
Qwen/Qwen3-8B,c4,16,4,512,0.027200
Qwen/Qwen3-8B,c4,16,4,2048,0.008636
Qwen/Qwen3-8B,c4,16,5,128,0.078053
Qwen/Qwen3-8B,c4,16,5,512,0.034506
Qwen/Qwen3-8B,c4,16,5,2048,0.012261
Qwen/Qwen3-8B,c4,16,6,128,0.087633
Qwen/Qwen3-8B,c4,16,6,512,0.039800
Qwen/Qwen3-8B,c4,16,6,2048,0.012783
Qwen/Qwen3-8B,c4,16,7,128,0.167621
Qwen/Qwen3-8B,c4,16,7,512,0.059880
Qwen/Qwen3-8B,c4,16,7,2048,0.014650
Qwen/Qwen3-8B,c4,16,8,128,0.026200
Qwen/Qwen3-8B,c4,16,8,512,0.010703
Qwen/Qwen3-8B,c4,16,8,2048,0.005703
Qwen/Qwen3-8B,c4,16,9,128,0.065683
Qwen/Qwen3-8B,c4,16,9,512,0.018828
Qwen/Qwen3-8B,c4,16,9,2048,0.004967
Qwen/Qwen3-8B,c4,16,10,128,0.125352
Qwen/Qwen3-8B,c4,16,10,512,0.034971
Qwen/Qwen3-8B,c4,16,10,2048,0.007757
Qwen/Qwen3-8B,c4,16,11,128,0.020804
Qwen/Qwen3-8B,c4,16,11,512,0.013607
Qwen/Qwen3-8B,c4,16,11,2048,0.007410
Qwen/Qwen3-8B,c4,16,12,128,0.198939
Qwen/Qwen3-8B,c4,16,12,512,0.091641
Qwen/Qwen3-8B,c4,16,12,2048,0.025400
Qwen/Qwen3-8B,c4,16,13,128,0.181325
Qwen/Qwen3-8B,c4,16,13,512,0.083633
Qwen/Qwen3-8B,c4,16,13,2048,0.017513
Qwen/Qwen3-8B,c4,16,14,128,0.088503
Qwen/Qwen3-8B,c4,16,14,512,0.033469
Qwen/Qwen3-8B,c4,16,14,2048,0.008994
Qwen/Qwen3-8B,c4,16,15,128,0.269542
Qwen/Qwen3-8B,c4,16,15,512,0.140636
Qwen/Qwen3-8B,c4,16,15,2048,0.041025
Qwen/Qwen3-8B,c4,16,16,128,0.155491
Qwen/Qwen3-8B,c4,16,16,512,0.062832
Qwen/Qwen3-8B,c4,16,16,2048,0.016932
Qwen/Qwen3-8B,c4,16,17,128,0.126626
Qwen/Qwen3-8B,c4,16,17,512,0.049743
Qwen/Qwen3-8B,c4,16,17,2048,0.014079
Qwen/Qwen3-8B,c4,16,18,128,0.164465
Qwen/Qwen3-8B,c4,16,18,512,0.067980
Qwen/Qwen3-8B,c4,16,18,2048,0.020489
Qwen/Qwen3-8B,c4,16,19,128,0.133354
Qwen/Qwen3-8B,c4,16,19,512,0.050032
Qwen/Qwen3-8B,c4,16,19,2048,0.016623
Qwen/Qwen3-8B,c4,16,20,128,0.174482
Qwen/Qwen3-8B,c4,16,20,512,0.100437
Qwen/Qwen3-8B,c4,16,20,2048,0.027793
Qwen/Qwen3-8B,c4,16,21,128,0.109655
Qwen/Qwen3-8B,c4,16,21,512,0.059179
Qwen/Qwen3-8B,c4,16,21,2048,0.016294
Qwen/Qwen3-8B,c4,16,22,128,0.152850
Qwen/Qwen3-8B,c4,16,22,512,0.068538
Qwen/Qwen3-8B,c4,16,22,2048,0.016396
Qwen/Qwen3-8B,c4,16,23,128,0.139028
Qwen/Qwen3-8B,c4,16,23,512,0.056773
Qwen/Qwen3-8B,c4,16,23,2048,0.013265
Qwen/Qwen3-8B,c4,16,24,128,0.373747
Qwen/Qwen3-8B,c4,16,24,512,0.179980
Qwen/Qwen3-8B,c4,16,24,2048,0.052446
Qwen/Qwen3-8B,c4,16,25,128,0.095314
Qwen/Qwen3-8B,c4,16,25,512,0.036962
Qwen/Qwen3-8B,c4,16,25,2048,0.014537
Qwen/Qwen3-8B,c4,16,26,128,0.343362
Qwen/Qwen3-8B,c4,16,26,512,0.117063
Qwen/Qwen3-8B,c4,16,26,2048,0.029035
Qwen/Qwen3-8B,c4,16,27,128,0.033720
Qwen/Qwen3-8B,c4,16,27,512,0.024200
Qwen/Qwen3-8B,c4,16,27,2048,0.011085
Qwen/Qwen3-8B,c4,16,28,128,0.186283
Qwen/Qwen3-8B,c4,16,28,512,0.064852
Qwen/Qwen3-8B,c4,16,28,2048,0.018968
Qwen/Qwen3-8B,c4,16,29,128,0.138809
Qwen/Qwen3-8B,c4,16,29,512,0.045358
Qwen/Qwen3-8B,c4,16,29,2048,0.014016
Qwen/Qwen3-8B,c4,16,30,128,0.153304
Qwen/Qwen3-8B,c4,16,30,512,0.059972
Qwen/Qwen3-8B,c4,16,30,2048,0.017858
Qwen/Qwen3-8B,c4,16,31,128,0.166248
Qwen/Qwen3-8B,c4,16,31,512,0.054155
Qwen/Qwen3-8B,c4,16,31,2048,0.015886
Qwen/Qwen3-8B,c4,17,0,128,0.238374
Qwen/Qwen3-8B,c4,17,0,512,0.141995
Qwen/Qwen3-8B,c4,17,0,2048,0.035305
Qwen/Qwen3-8B,c4,17,1,128,0.160263
Qwen/Qwen3-8B,c4,17,1,512,0.073346
Qwen/Qwen3-8B,c4,17,1,2048,0.012783
Qwen/Qwen3-8B,c4,17,2,128,0.136648
Qwen/Qwen3-8B,c4,17,2,512,0.055535
Qwen/Qwen3-8B,c4,17,2,2048,0.014743
Qwen/Qwen3-8B,c4,17,3,128,0.110679
Qwen/Qwen3-8B,c4,17,3,512,0.053994
Qwen/Qwen3-8B,c4,17,3,2048,0.015095
Qwen/Qwen3-8B,c4,17,4,128,0.272361
Qwen/Qwen3-8B,c4,17,4,512,0.090342
Qwen/Qwen3-8B,c4,17,4,2048,0.016882
Qwen/Qwen3-8B,c4,17,5,128,0.209748
Qwen/Qwen3-8B,c4,17,5,512,0.073229
Qwen/Qwen3-8B,c4,17,5,2048,0.013603
Qwen/Qwen3-8B,c4,17,6,128,0.118404
Qwen/Qwen3-8B,c4,17,6,512,0.037767
Qwen/Qwen3-8B,c4,17,6,2048,0.010757
Qwen/Qwen3-8B,c4,17,7,128,0.295236
Qwen/Qwen3-8B,c4,17,7,512,0.123845
Qwen/Qwen3-8B,c4,17,7,2048,0.028854
Qwen/Qwen3-8B,c4,17,8,128,0.395680
Qwen/Qwen3-8B,c4,17,8,512,0.213953
Qwen/Qwen3-8B,c4,17,8,2048,0.045335
Qwen/Qwen3-8B,c4,17,9,128,0.198326
Qwen/Qwen3-8B,c4,17,9,512,0.117934
Qwen/Qwen3-8B,c4,17,9,2048,0.029220
Qwen/Qwen3-8B,c4,17,10,128,0.408961
Qwen/Qwen3-8B,c4,17,10,512,0.202742
Qwen/Qwen3-8B,c4,17,10,2048,0.043458
Qwen/Qwen3-8B,c4,17,11,128,0.324681
Qwen/Qwen3-8B,c4,17,11,512,0.180622
Qwen/Qwen3-8B,c4,17,11,2048,0.038823
Qwen/Qwen3-8B,c4,17,12,128,0.108850
Qwen/Qwen3-8B,c4,17,12,512,0.047752
Qwen/Qwen3-8B,c4,17,12,2048,0.012659
Qwen/Qwen3-8B,c4,17,13,128,0.083387
Qwen/Qwen3-8B,c4,17,13,512,0.036624
Qwen/Qwen3-8B,c4,17,13,2048,0.010533
Qwen/Qwen3-8B,c4,17,14,128,0.112276
Qwen/Qwen3-8B,c4,17,14,512,0.048921
Qwen/Qwen3-8B,c4,17,14,2048,0.010817
Qwen/Qwen3-8B,c4,17,15,128,0.145784
Qwen/Qwen3-8B,c4,17,15,512,0.067743
Qwen/Qwen3-8B,c4,17,15,2048,0.015413
Qwen/Qwen3-8B,c4,17,16,128,0.245014
Qwen/Qwen3-8B,c4,17,16,512,0.081519
Qwen/Qwen3-8B,c4,17,16,2048,0.024367
Qwen/Qwen3-8B,c4,17,17,128,0.189983
Qwen/Qwen3-8B,c4,17,17,512,0.068565
Qwen/Qwen3-8B,c4,17,17,2048,0.014524
Qwen/Qwen3-8B,c4,17,18,128,0.400416
Qwen/Qwen3-8B,c4,17,18,512,0.171447
Qwen/Qwen3-8B,c4,17,18,2048,0.046957
Qwen/Qwen3-8B,c4,17,19,128,0.250158
Qwen/Qwen3-8B,c4,17,19,512,0.105479
Qwen/Qwen3-8B,c4,17,19,2048,0.027470
Qwen/Qwen3-8B,c4,17,20,128,0.254315
Qwen/Qwen3-8B,c4,17,20,512,0.123903
Qwen/Qwen3-8B,c4,17,20,2048,0.035433
Qwen/Qwen3-8B,c4,17,21,128,0.248195
Qwen/Qwen3-8B,c4,17,21,512,0.123926
Qwen/Qwen3-8B,c4,17,21,2048,0.029949
Qwen/Qwen3-8B,c4,17,22,128,0.287382
Qwen/Qwen3-8B,c4,17,22,512,0.144511
Qwen/Qwen3-8B,c4,17,22,2048,0.033604
Qwen/Qwen3-8B,c4,17,23,128,0.115816
Qwen/Qwen3-8B,c4,17,23,512,0.062062
Qwen/Qwen3-8B,c4,17,23,2048,0.011898
Qwen/Qwen3-8B,c4,17,24,128,0.353182
Qwen/Qwen3-8B,c4,17,24,512,0.145354
Qwen/Qwen3-8B,c4,17,24,2048,0.043118
Qwen/Qwen3-8B,c4,17,25,128,0.291791
Qwen/Qwen3-8B,c4,17,25,512,0.126834
Qwen/Qwen3-8B,c4,17,25,2048,0.034542
Qwen/Qwen3-8B,c4,17,26,128,0.298227
Qwen/Qwen3-8B,c4,17,26,512,0.106485
Qwen/Qwen3-8B,c4,17,26,2048,0.024449
Qwen/Qwen3-8B,c4,17,27,128,0.273420
Qwen/Qwen3-8B,c4,17,27,512,0.103827
Qwen/Qwen3-8B,c4,17,27,2048,0.026158
Qwen/Qwen3-8B,c4,17,28,128,0.044980
Qwen/Qwen3-8B,c4,17,28,512,0.025212
Qwen/Qwen3-8B,c4,17,28,2048,0.006095
Qwen/Qwen3-8B,c4,17,29,128,0.071813
Qwen/Qwen3-8B,c4,17,29,512,0.034207
Qwen/Qwen3-8B,c4,17,29,2048,0.007909
Qwen/Qwen3-8B,c4,17,30,128,0.056724
Qwen/Qwen3-8B,c4,17,30,512,0.038065
Qwen/Qwen3-8B,c4,17,30,2048,0.008849
Qwen/Qwen3-8B,c4,17,31,128,0.090923
Qwen/Qwen3-8B,c4,17,31,512,0.048827
Qwen/Qwen3-8B,c4,17,31,2048,0.012866
Qwen/Qwen3-8B,c4,18,0,128,0.040608
Qwen/Qwen3-8B,c4,18,0,512,0.015956
Qwen/Qwen3-8B,c4,18,0,2048,0.001376
Qwen/Qwen3-8B,c4,18,1,128,0.087171
Qwen/Qwen3-8B,c4,18,1,512,0.043820
Qwen/Qwen3-8B,c4,18,1,2048,0.004043
Qwen/Qwen3-8B,c4,18,2,128,0.039290
Qwen/Qwen3-8B,c4,18,2,512,0.026995
Qwen/Qwen3-8B,c4,18,2,2048,0.003034
Qwen/Qwen3-8B,c4,18,3,128,0.039594
Qwen/Qwen3-8B,c4,18,3,512,0.030779
Qwen/Qwen3-8B,c4,18,3,2048,0.002542
Qwen/Qwen3-8B,c4,18,4,128,0.190936
Qwen/Qwen3-8B,c4,18,4,512,0.089103
Qwen/Qwen3-8B,c4,18,4,2048,0.016974
Qwen/Qwen3-8B,c4,18,5,128,0.145327
Qwen/Qwen3-8B,c4,18,5,512,0.058889
Qwen/Qwen3-8B,c4,18,5,2048,0.010852
Qwen/Qwen3-8B,c4,18,6,128,0.117827
Qwen/Qwen3-8B,c4,18,6,512,0.061074
Qwen/Qwen3-8B,c4,18,6,2048,0.011800
Qwen/Qwen3-8B,c4,18,7,128,0.199608
Qwen/Qwen3-8B,c4,18,7,512,0.071098
Qwen/Qwen3-8B,c4,18,7,2048,0.013750
Qwen/Qwen3-8B,c4,18,8,128,0.189471
Qwen/Qwen3-8B,c4,18,8,512,0.085750
Qwen/Qwen3-8B,c4,18,8,2048,0.019191
Qwen/Qwen3-8B,c4,18,9,128,0.182096
Qwen/Qwen3-8B,c4,18,9,512,0.071112
Qwen/Qwen3-8B,c4,18,9,2048,0.015075
Qwen/Qwen3-8B,c4,18,10,128,0.168897
Qwen/Qwen3-8B,c4,18,10,512,0.076372
Qwen/Qwen3-8B,c4,18,10,2048,0.017760
Qwen/Qwen3-8B,c4,18,11,128,0.245244
Qwen/Qwen3-8B,c4,18,11,512,0.119177
Qwen/Qwen3-8B,c4,18,11,2048,0.029084
Qwen/Qwen3-8B,c4,18,12,128,0.237204
Qwen/Qwen3-8B,c4,18,12,512,0.101173
Qwen/Qwen3-8B,c4,18,12,2048,0.024008
Qwen/Qwen3-8B,c4,18,13,128,0.336021
Qwen/Qwen3-8B,c4,18,13,512,0.161082
Qwen/Qwen3-8B,c4,18,13,2048,0.036687
Qwen/Qwen3-8B,c4,18,14,128,0.262655
Qwen/Qwen3-8B,c4,18,14,512,0.114510
Qwen/Qwen3-8B,c4,18,14,2048,0.027691
Qwen/Qwen3-8B,c4,18,15,128,0.213228
Qwen/Qwen3-8B,c4,18,15,512,0.091833
Qwen/Qwen3-8B,c4,18,15,2048,0.018742
Qwen/Qwen3-8B,c4,18,16,128,0.225742
Qwen/Qwen3-8B,c4,18,16,512,0.101160
Qwen/Qwen3-8B,c4,18,16,2048,0.023319
Qwen/Qwen3-8B,c4,18,17,128,0.146120
Qwen/Qwen3-8B,c4,18,17,512,0.078829
Qwen/Qwen3-8B,c4,18,17,2048,0.017125
Qwen/Qwen3-8B,c4,18,18,128,0.169211
Qwen/Qwen3-8B,c4,18,18,512,0.071568
Qwen/Qwen3-8B,c4,18,18,2048,0.012666
Qwen/Qwen3-8B,c4,18,19,128,0.191121
Qwen/Qwen3-8B,c4,18,19,512,0.073415
Qwen/Qwen3-8B,c4,18,19,2048,0.013206
Qwen/Qwen3-8B,c4,18,20,128,0.156425
Qwen/Qwen3-8B,c4,18,20,512,0.073051
Qwen/Qwen3-8B,c4,18,20,2048,0.015527
Qwen/Qwen3-8B,c4,18,21,128,0.188926
Qwen/Qwen3-8B,c4,18,21,512,0.060989
Qwen/Qwen3-8B,c4,18,21,2048,0.014778
Qwen/Qwen3-8B,c4,18,22,128,0.282625
Qwen/Qwen3-8B,c4,18,22,512,0.126477
Qwen/Qwen3-8B,c4,18,22,2048,0.031540
Qwen/Qwen3-8B,c4,18,23,128,0.328385
Qwen/Qwen3-8B,c4,18,23,512,0.149040
Qwen/Qwen3-8B,c4,18,23,2048,0.034763
Qwen/Qwen3-8B,c4,18,24,128,0.157462
Qwen/Qwen3-8B,c4,18,24,512,0.058957
Qwen/Qwen3-8B,c4,18,24,2048,0.011557
Qwen/Qwen3-8B,c4,18,25,128,0.165939
Qwen/Qwen3-8B,c4,18,25,512,0.068168
Qwen/Qwen3-8B,c4,18,25,2048,0.014029
Qwen/Qwen3-8B,c4,18,26,128,0.178685
Qwen/Qwen3-8B,c4,18,26,512,0.071472
Qwen/Qwen3-8B,c4,18,26,2048,0.014365
Qwen/Qwen3-8B,c4,18,27,128,0.168370
Qwen/Qwen3-8B,c4,18,27,512,0.068351
Qwen/Qwen3-8B,c4,18,27,2048,0.013253
Qwen/Qwen3-8B,c4,18,28,128,0.153618
Qwen/Qwen3-8B,c4,18,28,512,0.065009
Qwen/Qwen3-8B,c4,18,28,2048,0.012199
Qwen/Qwen3-8B,c4,18,29,128,0.234533
Qwen/Qwen3-8B,c4,18,29,512,0.065213
Qwen/Qwen3-8B,c4,18,29,2048,0.014123
Qwen/Qwen3-8B,c4,18,30,128,0.152382
Qwen/Qwen3-8B,c4,18,30,512,0.061601
Qwen/Qwen3-8B,c4,18,30,2048,0.012013
Qwen/Qwen3-8B,c4,18,31,128,0.230700
Qwen/Qwen3-8B,c4,18,31,512,0.096435
Qwen/Qwen3-8B,c4,18,31,2048,0.022063
Qwen/Qwen3-8B,c4,19,0,128,0.188390
Qwen/Qwen3-8B,c4,19,0,512,0.091910
Qwen/Qwen3-8B,c4,19,0,2048,0.017169
Qwen/Qwen3-8B,c4,19,1,128,0.140115
Qwen/Qwen3-8B,c4,19,1,512,0.075387
Qwen/Qwen3-8B,c4,19,1,2048,0.012269
Qwen/Qwen3-8B,c4,19,2,128,0.146063
Qwen/Qwen3-8B,c4,19,2,512,0.072736
Qwen/Qwen3-8B,c4,19,2,2048,0.011139
Qwen/Qwen3-8B,c4,19,3,128,0.179807
Qwen/Qwen3-8B,c4,19,3,512,0.073590
Qwen/Qwen3-8B,c4,19,3,2048,0.012679
Qwen/Qwen3-8B,c4,19,4,128,0.253000
Qwen/Qwen3-8B,c4,19,4,512,0.100824
Qwen/Qwen3-8B,c4,19,4,2048,0.013640
Qwen/Qwen3-8B,c4,19,5,128,0.273160
Qwen/Qwen3-8B,c4,19,5,512,0.121387
Qwen/Qwen3-8B,c4,19,5,2048,0.022651
Qwen/Qwen3-8B,c4,19,6,128,0.302040
Qwen/Qwen3-8B,c4,19,6,512,0.097159
Qwen/Qwen3-8B,c4,19,6,2048,0.009454
Qwen/Qwen3-8B,c4,19,7,128,0.378058
Qwen/Qwen3-8B,c4,19,7,512,0.176716
Qwen/Qwen3-8B,c4,19,7,2048,0.026809
Qwen/Qwen3-8B,c4,19,8,128,0.065467
Qwen/Qwen3-8B,c4,19,8,512,0.045338
Qwen/Qwen3-8B,c4,19,8,2048,0.004684
Qwen/Qwen3-8B,c4,19,9,128,0.089206
Qwen/Qwen3-8B,c4,19,9,512,0.051606
Qwen/Qwen3-8B,c4,19,9,2048,0.006095
Qwen/Qwen3-8B,c4,19,10,128,0.075395
Qwen/Qwen3-8B,c4,19,10,512,0.047806
Qwen/Qwen3-8B,c4,19,10,2048,0.005041
Qwen/Qwen3-8B,c4,19,11,128,0.191566
Qwen/Qwen3-8B,c4,19,11,512,0.106594
Qwen/Qwen3-8B,c4,19,11,2048,0.021049
Qwen/Qwen3-8B,c4,19,12,128,0.223717
Qwen/Qwen3-8B,c4,19,12,512,0.098215
Qwen/Qwen3-8B,c4,19,12,2048,0.018432
Qwen/Qwen3-8B,c4,19,13,128,0.213316
Qwen/Qwen3-8B,c4,19,13,512,0.088415
Qwen/Qwen3-8B,c4,19,13,2048,0.016193
Qwen/Qwen3-8B,c4,19,14,128,0.193506
Qwen/Qwen3-8B,c4,19,14,512,0.092831
Qwen/Qwen3-8B,c4,19,14,2048,0.015312
Qwen/Qwen3-8B,c4,19,15,128,0.207021
Qwen/Qwen3-8B,c4,19,15,512,0.101376
Qwen/Qwen3-8B,c4,19,15,2048,0.019327
Qwen/Qwen3-8B,c4,19,16,128,0.119410
Qwen/Qwen3-8B,c4,19,16,512,0.050738
Qwen/Qwen3-8B,c4,19,16,2048,0.006820
Qwen/Qwen3-8B,c4,19,17,128,0.078004
Qwen/Qwen3-8B,c4,19,17,512,0.056833
Qwen/Qwen3-8B,c4,19,17,2048,0.007815
Qwen/Qwen3-8B,c4,19,18,128,0.043749
Qwen/Qwen3-8B,c4,19,18,512,0.027831
Qwen/Qwen3-8B,c4,19,18,2048,0.003128
Qwen/Qwen3-8B,c4,19,19,128,0.191475
Qwen/Qwen3-8B,c4,19,19,512,0.045911
Qwen/Qwen3-8B,c4,19,19,2048,0.004538
Qwen/Qwen3-8B,c4,19,20,128,0.024252
Qwen/Qwen3-8B,c4,19,20,512,0.017892
Qwen/Qwen3-8B,c4,19,20,2048,0.001614
Qwen/Qwen3-8B,c4,19,21,128,0.084614
Qwen/Qwen3-8B,c4,19,21,512,0.032594
Qwen/Qwen3-8B,c4,19,21,2048,0.002323
Qwen/Qwen3-8B,c4,19,22,128,0.026897
Qwen/Qwen3-8B,c4,19,22,512,0.016254
Qwen/Qwen3-8B,c4,19,22,2048,0.001055
Qwen/Qwen3-8B,c4,19,23,128,0.073994
Qwen/Qwen3-8B,c4,19,23,512,0.028033
Qwen/Qwen3-8B,c4,19,23,2048,0.002789
Qwen/Qwen3-8B,c4,19,24,128,0.196453
Qwen/Qwen3-8B,c4,19,24,512,0.107442
Qwen/Qwen3-8B,c4,19,24,2048,0.018394
Qwen/Qwen3-8B,c4,19,25,128,0.226553
Qwen/Qwen3-8B,c4,19,25,512,0.125736
Qwen/Qwen3-8B,c4,19,25,2048,0.019524
Qwen/Qwen3-8B,c4,19,26,128,0.167279
Qwen/Qwen3-8B,c4,19,26,512,0.094914
Qwen/Qwen3-8B,c4,19,26,2048,0.012230
Qwen/Qwen3-8B,c4,19,27,128,0.149963
Qwen/Qwen3-8B,c4,19,27,512,0.099858
Qwen/Qwen3-8B,c4,19,27,2048,0.010497
Qwen/Qwen3-8B,c4,19,28,128,0.157618
Qwen/Qwen3-8B,c4,19,28,512,0.080482
Qwen/Qwen3-8B,c4,19,28,2048,0.014593
Qwen/Qwen3-8B,c4,19,29,128,0.144497
Qwen/Qwen3-8B,c4,19,29,512,0.092104
Qwen/Qwen3-8B,c4,19,29,2048,0.016858
Qwen/Qwen3-8B,c4,19,30,128,0.181949
Qwen/Qwen3-8B,c4,19,30,512,0.097487
Qwen/Qwen3-8B,c4,19,30,2048,0.015478
Qwen/Qwen3-8B,c4,19,31,128,0.144933
Qwen/Qwen3-8B,c4,19,31,512,0.074897
Qwen/Qwen3-8B,c4,19,31,2048,0.011353
Qwen/Qwen3-8B,c4,20,0,128,0.144004
Qwen/Qwen3-8B,c4,20,0,512,0.076859
Qwen/Qwen3-8B,c4,20,0,2048,0.013469
Qwen/Qwen3-8B,c4,20,1,128,0.104175
Qwen/Qwen3-8B,c4,20,1,512,0.068832
Qwen/Qwen3-8B,c4,20,1,2048,0.011180
Qwen/Qwen3-8B,c4,20,2,128,0.131719
Qwen/Qwen3-8B,c4,20,2,512,0.080701
Qwen/Qwen3-8B,c4,20,2,2048,0.014482
Qwen/Qwen3-8B,c4,20,3,128,0.151827
Qwen/Qwen3-8B,c4,20,3,512,0.075937
Qwen/Qwen3-8B,c4,20,3,2048,0.014878
Qwen/Qwen3-8B,c4,20,4,128,0.170686
Qwen/Qwen3-8B,c4,20,4,512,0.086488
Qwen/Qwen3-8B,c4,20,4,2048,0.014538
Qwen/Qwen3-8B,c4,20,5,128,0.116244
Qwen/Qwen3-8B,c4,20,5,512,0.065758
Qwen/Qwen3-8B,c4,20,5,2048,0.010668
Qwen/Qwen3-8B,c4,20,6,128,0.084530
Qwen/Qwen3-8B,c4,20,6,512,0.058289
Qwen/Qwen3-8B,c4,20,6,2048,0.007668
Qwen/Qwen3-8B,c4,20,7,128,0.185606
Qwen/Qwen3-8B,c4,20,7,512,0.090047
Qwen/Qwen3-8B,c4,20,7,2048,0.015505
Qwen/Qwen3-8B,c4,20,8,128,0.120444
Qwen/Qwen3-8B,c4,20,8,512,0.045534
Qwen/Qwen3-8B,c4,20,8,2048,0.006147
Qwen/Qwen3-8B,c4,20,9,128,0.128679
Qwen/Qwen3-8B,c4,20,9,512,0.056623
Qwen/Qwen3-8B,c4,20,9,2048,0.008981
Qwen/Qwen3-8B,c4,20,10,128,0.160367
Qwen/Qwen3-8B,c4,20,10,512,0.050521
Qwen/Qwen3-8B,c4,20,10,2048,0.008399
Qwen/Qwen3-8B,c4,20,11,128,0.061940
Qwen/Qwen3-8B,c4,20,11,512,0.035536
Qwen/Qwen3-8B,c4,20,11,2048,0.005647
Qwen/Qwen3-8B,c4,20,12,128,0.164319
Qwen/Qwen3-8B,c4,20,12,512,0.091889
Qwen/Qwen3-8B,c4,20,12,2048,0.014182
Qwen/Qwen3-8B,c4,20,13,128,0.179541
Qwen/Qwen3-8B,c4,20,13,512,0.086631
Qwen/Qwen3-8B,c4,20,13,2048,0.015806
Qwen/Qwen3-8B,c4,20,14,128,0.225010
Qwen/Qwen3-8B,c4,20,14,512,0.112370
Qwen/Qwen3-8B,c4,20,14,2048,0.024178
Qwen/Qwen3-8B,c4,20,15,128,0.186397
Qwen/Qwen3-8B,c4,20,15,512,0.092482
Qwen/Qwen3-8B,c4,20,15,2048,0.012704
Qwen/Qwen3-8B,c4,20,16,128,0.223374
Qwen/Qwen3-8B,c4,20,16,512,0.087467
Qwen/Qwen3-8B,c4,20,16,2048,0.015182
