model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,23,29,2048,0.054840
Qwen/Qwen3-8B,cnndm,23,30,128,0.251175
Qwen/Qwen3-8B,cnndm,23,30,512,0.141127
Qwen/Qwen3-8B,cnndm,23,30,2048,0.053149
Qwen/Qwen3-8B,cnndm,23,31,128,0.237101
Qwen/Qwen3-8B,cnndm,23,31,512,0.116586
Qwen/Qwen3-8B,cnndm,23,31,2048,0.037752
Qwen/Qwen3-8B,cnndm,24,0,128,0.114208
Qwen/Qwen3-8B,cnndm,24,0,512,0.097747
Qwen/Qwen3-8B,cnndm,24,0,2048,0.043168
Qwen/Qwen3-8B,cnndm,24,1,128,0.168312
Qwen/Qwen3-8B,cnndm,24,1,512,0.139575
Qwen/Qwen3-8B,cnndm,24,1,2048,0.061145
Qwen/Qwen3-8B,cnndm,24,2,128,0.242409
Qwen/Qwen3-8B,cnndm,24,2,512,0.166187
Qwen/Qwen3-8B,cnndm,24,2,2048,0.066833
Qwen/Qwen3-8B,cnndm,24,3,128,0.132416
Qwen/Qwen3-8B,cnndm,24,3,512,0.117591
Qwen/Qwen3-8B,cnndm,24,3,2048,0.053015
Qwen/Qwen3-8B,cnndm,24,4,128,0.250171
Qwen/Qwen3-8B,cnndm,24,4,512,0.164730
Qwen/Qwen3-8B,cnndm,24,4,2048,0.058337
Qwen/Qwen3-8B,cnndm,24,5,128,0.223379
Qwen/Qwen3-8B,cnndm,24,5,512,0.158099
Qwen/Qwen3-8B,cnndm,24,5,2048,0.062375
Qwen/Qwen3-8B,cnndm,24,6,128,0.131158
Qwen/Qwen3-8B,cnndm,24,6,512,0.116261
Qwen/Qwen3-8B,cnndm,24,6,2048,0.048784
Qwen/Qwen3-8B,cnndm,24,7,128,0.165584
Qwen/Qwen3-8B,cnndm,24,7,512,0.121023
Qwen/Qwen3-8B,cnndm,24,7,2048,0.046412
Qwen/Qwen3-8B,cnndm,24,8,128,0.257944
Qwen/Qwen3-8B,cnndm,24,8,512,0.166235
Qwen/Qwen3-8B,cnndm,24,8,2048,0.066711
Qwen/Qwen3-8B,cnndm,24,9,128,0.166021
Qwen/Qwen3-8B,cnndm,24,9,512,0.111047
Qwen/Qwen3-8B,cnndm,24,9,2048,0.046965
Qwen/Qwen3-8B,cnndm,24,10,128,0.172721
Qwen/Qwen3-8B,cnndm,24,10,512,0.147580
Qwen/Qwen3-8B,cnndm,24,10,2048,0.065434
Qwen/Qwen3-8B,cnndm,24,11,128,0.179721
Qwen/Qwen3-8B,cnndm,24,11,512,0.118883
Qwen/Qwen3-8B,cnndm,24,11,2048,0.047455
Qwen/Qwen3-8B,cnndm,24,12,128,0.298580
Qwen/Qwen3-8B,cnndm,24,12,512,0.159922
Qwen/Qwen3-8B,cnndm,24,12,2048,0.048838
Qwen/Qwen3-8B,cnndm,24,13,128,0.283926
Qwen/Qwen3-8B,cnndm,24,13,512,0.158406
Qwen/Qwen3-8B,cnndm,24,13,2048,0.053688
Qwen/Qwen3-8B,cnndm,24,14,128,0.285097
Qwen/Qwen3-8B,cnndm,24,14,512,0.149111
Qwen/Qwen3-8B,cnndm,24,14,2048,0.048809
Qwen/Qwen3-8B,cnndm,24,15,128,0.239306
Qwen/Qwen3-8B,cnndm,24,15,512,0.121753
Qwen/Qwen3-8B,cnndm,24,15,2048,0.038897
Qwen/Qwen3-8B,cnndm,24,16,128,0.264149
Qwen/Qwen3-8B,cnndm,24,16,512,0.150467
Qwen/Qwen3-8B,cnndm,24,16,2048,0.052666
Qwen/Qwen3-8B,cnndm,24,17,128,0.213061
Qwen/Qwen3-8B,cnndm,24,17,512,0.140734
Qwen/Qwen3-8B,cnndm,24,17,2048,0.052157
Qwen/Qwen3-8B,cnndm,24,18,128,0.292417
Qwen/Qwen3-8B,cnndm,24,18,512,0.172881
Qwen/Qwen3-8B,cnndm,24,18,2048,0.059582
Qwen/Qwen3-8B,cnndm,24,19,128,0.227861
Qwen/Qwen3-8B,cnndm,24,19,512,0.151473
Qwen/Qwen3-8B,cnndm,24,19,2048,0.063336
Qwen/Qwen3-8B,cnndm,24,20,128,0.198984
Qwen/Qwen3-8B,cnndm,24,20,512,0.166182
Qwen/Qwen3-8B,cnndm,24,20,2048,0.066257
Qwen/Qwen3-8B,cnndm,24,21,128,0.222111
Qwen/Qwen3-8B,cnndm,24,21,512,0.152940
Qwen/Qwen3-8B,cnndm,24,21,2048,0.063108
Qwen/Qwen3-8B,cnndm,24,22,128,0.245712
Qwen/Qwen3-8B,cnndm,24,22,512,0.179284
Qwen/Qwen3-8B,cnndm,24,22,2048,0.073870
Qwen/Qwen3-8B,cnndm,24,23,128,0.221972
Qwen/Qwen3-8B,cnndm,24,23,512,0.177304
Qwen/Qwen3-8B,cnndm,24,23,2048,0.074372
Qwen/Qwen3-8B,cnndm,24,24,128,0.309954
Qwen/Qwen3-8B,cnndm,24,24,512,0.170403
Qwen/Qwen3-8B,cnndm,24,24,2048,0.050518
Qwen/Qwen3-8B,cnndm,24,25,128,0.320520
Qwen/Qwen3-8B,cnndm,24,25,512,0.145280
Qwen/Qwen3-8B,cnndm,24,25,2048,0.043160
Qwen/Qwen3-8B,cnndm,24,26,128,0.277746
Qwen/Qwen3-8B,cnndm,24,26,512,0.146039
Qwen/Qwen3-8B,cnndm,24,26,2048,0.052527
Qwen/Qwen3-8B,cnndm,24,27,128,0.400730
Qwen/Qwen3-8B,cnndm,24,27,512,0.167455
Qwen/Qwen3-8B,cnndm,24,27,2048,0.038671
Qwen/Qwen3-8B,cnndm,24,28,128,0.366767
Qwen/Qwen3-8B,cnndm,24,28,512,0.215479
Qwen/Qwen3-8B,cnndm,24,28,2048,0.072465
Qwen/Qwen3-8B,cnndm,24,29,128,0.310804
Qwen/Qwen3-8B,cnndm,24,29,512,0.194616
Qwen/Qwen3-8B,cnndm,24,29,2048,0.070971
Qwen/Qwen3-8B,cnndm,24,30,128,0.295566
Qwen/Qwen3-8B,cnndm,24,30,512,0.173120
Qwen/Qwen3-8B,cnndm,24,30,2048,0.059561
Qwen/Qwen3-8B,cnndm,24,31,128,0.250987
Qwen/Qwen3-8B,cnndm,24,31,512,0.148771
Qwen/Qwen3-8B,cnndm,24,31,2048,0.052800
Qwen/Qwen3-8B,cnndm,25,0,128,0.214725
Qwen/Qwen3-8B,cnndm,25,0,512,0.145161
Qwen/Qwen3-8B,cnndm,25,0,2048,0.054166
Qwen/Qwen3-8B,cnndm,25,1,128,0.122696
Qwen/Qwen3-8B,cnndm,25,1,512,0.104978
Qwen/Qwen3-8B,cnndm,25,1,2048,0.041471
Qwen/Qwen3-8B,cnndm,25,2,128,0.117455
Qwen/Qwen3-8B,cnndm,25,2,512,0.101395
Qwen/Qwen3-8B,cnndm,25,2,2048,0.041495
Qwen/Qwen3-8B,cnndm,25,3,128,0.107245
Qwen/Qwen3-8B,cnndm,25,3,512,0.093870
Qwen/Qwen3-8B,cnndm,25,3,2048,0.040200
Qwen/Qwen3-8B,cnndm,25,4,128,0.130921
Qwen/Qwen3-8B,cnndm,25,4,512,0.092464
Qwen/Qwen3-8B,cnndm,25,4,2048,0.038924
Qwen/Qwen3-8B,cnndm,25,5,128,0.077641
Qwen/Qwen3-8B,cnndm,25,5,512,0.065777
Qwen/Qwen3-8B,cnndm,25,5,2048,0.028480
Qwen/Qwen3-8B,cnndm,25,6,128,0.184769
Qwen/Qwen3-8B,cnndm,25,6,512,0.136539
Qwen/Qwen3-8B,cnndm,25,6,2048,0.052930
Qwen/Qwen3-8B,cnndm,25,7,128,0.089154
Qwen/Qwen3-8B,cnndm,25,7,512,0.075085
Qwen/Qwen3-8B,cnndm,25,7,2048,0.033162
Qwen/Qwen3-8B,cnndm,25,8,128,0.240947
Qwen/Qwen3-8B,cnndm,25,8,512,0.149416
Qwen/Qwen3-8B,cnndm,25,8,2048,0.048768
Qwen/Qwen3-8B,cnndm,25,9,128,0.241249
Qwen/Qwen3-8B,cnndm,25,9,512,0.154830
Qwen/Qwen3-8B,cnndm,25,9,2048,0.057225
Qwen/Qwen3-8B,cnndm,25,10,128,0.250311
Qwen/Qwen3-8B,cnndm,25,10,512,0.153073
Qwen/Qwen3-8B,cnndm,25,10,2048,0.057393
Qwen/Qwen3-8B,cnndm,25,11,128,0.239587
Qwen/Qwen3-8B,cnndm,25,11,512,0.157999
Qwen/Qwen3-8B,cnndm,25,11,2048,0.058116
Qwen/Qwen3-8B,cnndm,25,12,128,0.076375
Qwen/Qwen3-8B,cnndm,25,12,512,0.060191
Qwen/Qwen3-8B,cnndm,25,12,2048,0.025383
Qwen/Qwen3-8B,cnndm,25,13,128,0.108406
Qwen/Qwen3-8B,cnndm,25,13,512,0.090806
Qwen/Qwen3-8B,cnndm,25,13,2048,0.038923
Qwen/Qwen3-8B,cnndm,25,14,128,0.116788
Qwen/Qwen3-8B,cnndm,25,14,512,0.065003
Qwen/Qwen3-8B,cnndm,25,14,2048,0.021542
Qwen/Qwen3-8B,cnndm,25,15,128,0.106486
Qwen/Qwen3-8B,cnndm,25,15,512,0.074997
Qwen/Qwen3-8B,cnndm,25,15,2048,0.029895
Qwen/Qwen3-8B,cnndm,25,16,128,0.104263
Qwen/Qwen3-8B,cnndm,25,16,512,0.091128
Qwen/Qwen3-8B,cnndm,25,16,2048,0.038613
Qwen/Qwen3-8B,cnndm,25,17,128,0.115025
Qwen/Qwen3-8B,cnndm,25,17,512,0.099982
Qwen/Qwen3-8B,cnndm,25,17,2048,0.042560
Qwen/Qwen3-8B,cnndm,25,18,128,0.112216
Qwen/Qwen3-8B,cnndm,25,18,512,0.097751
Qwen/Qwen3-8B,cnndm,25,18,2048,0.043368
Qwen/Qwen3-8B,cnndm,25,19,128,0.117966
Qwen/Qwen3-8B,cnndm,25,19,512,0.091357
Qwen/Qwen3-8B,cnndm,25,19,2048,0.037192
Qwen/Qwen3-8B,cnndm,25,20,128,0.139593
Qwen/Qwen3-8B,cnndm,25,20,512,0.112524
Qwen/Qwen3-8B,cnndm,25,20,2048,0.045572
Qwen/Qwen3-8B,cnndm,25,21,128,0.162483
Qwen/Qwen3-8B,cnndm,25,21,512,0.117196
Qwen/Qwen3-8B,cnndm,25,21,2048,0.043929
Qwen/Qwen3-8B,cnndm,25,22,128,0.152870
Qwen/Qwen3-8B,cnndm,25,22,512,0.118637
Qwen/Qwen3-8B,cnndm,25,22,2048,0.048096
Qwen/Qwen3-8B,cnndm,25,23,128,0.253052
Qwen/Qwen3-8B,cnndm,25,23,512,0.156053
Qwen/Qwen3-8B,cnndm,25,23,2048,0.051998
Qwen/Qwen3-8B,cnndm,25,24,128,0.192667
Qwen/Qwen3-8B,cnndm,25,24,512,0.148673
Qwen/Qwen3-8B,cnndm,25,24,2048,0.058393
Qwen/Qwen3-8B,cnndm,25,25,128,0.197533
Qwen/Qwen3-8B,cnndm,25,25,512,0.148301
Qwen/Qwen3-8B,cnndm,25,25,2048,0.058738
Qwen/Qwen3-8B,cnndm,25,26,128,0.213820
Qwen/Qwen3-8B,cnndm,25,26,512,0.135456
Qwen/Qwen3-8B,cnndm,25,26,2048,0.048978
Qwen/Qwen3-8B,cnndm,25,27,128,0.232245
Qwen/Qwen3-8B,cnndm,25,27,512,0.147646
Qwen/Qwen3-8B,cnndm,25,27,2048,0.054292
Qwen/Qwen3-8B,cnndm,25,28,128,0.159269
Qwen/Qwen3-8B,cnndm,25,28,512,0.107236
Qwen/Qwen3-8B,cnndm,25,28,2048,0.038246
Qwen/Qwen3-8B,cnndm,25,29,128,0.106815
Qwen/Qwen3-8B,cnndm,25,29,512,0.095615
Qwen/Qwen3-8B,cnndm,25,29,2048,0.040074
Qwen/Qwen3-8B,cnndm,25,30,128,0.323208
Qwen/Qwen3-8B,cnndm,25,30,512,0.192741
Qwen/Qwen3-8B,cnndm,25,30,2048,0.068810
Qwen/Qwen3-8B,cnndm,25,31,128,0.255153
Qwen/Qwen3-8B,cnndm,25,31,512,0.157935
Qwen/Qwen3-8B,cnndm,25,31,2048,0.050177
Qwen/Qwen3-8B,cnndm,26,0,128,0.265574
Qwen/Qwen3-8B,cnndm,26,0,512,0.167321
Qwen/Qwen3-8B,cnndm,26,0,2048,0.062647
Qwen/Qwen3-8B,cnndm,26,1,128,0.358827
Qwen/Qwen3-8B,cnndm,26,1,512,0.200166
Qwen/Qwen3-8B,cnndm,26,1,2048,0.058462
Qwen/Qwen3-8B,cnndm,26,2,128,0.331848
Qwen/Qwen3-8B,cnndm,26,2,512,0.213509
Qwen/Qwen3-8B,cnndm,26,2,2048,0.068697
Qwen/Qwen3-8B,cnndm,26,3,128,0.151017
Qwen/Qwen3-8B,cnndm,26,3,512,0.111440
Qwen/Qwen3-8B,cnndm,26,3,2048,0.039696
Qwen/Qwen3-8B,cnndm,26,4,128,0.217503
Qwen/Qwen3-8B,cnndm,26,4,512,0.170861
Qwen/Qwen3-8B,cnndm,26,4,2048,0.071372
Qwen/Qwen3-8B,cnndm,26,5,128,0.316415
Qwen/Qwen3-8B,cnndm,26,5,512,0.228076
Qwen/Qwen3-8B,cnndm,26,5,2048,0.084769
Qwen/Qwen3-8B,cnndm,26,6,128,0.268604
Qwen/Qwen3-8B,cnndm,26,6,512,0.204925
Qwen/Qwen3-8B,cnndm,26,6,2048,0.078853
Qwen/Qwen3-8B,cnndm,26,7,128,0.275179
Qwen/Qwen3-8B,cnndm,26,7,512,0.199837
Qwen/Qwen3-8B,cnndm,26,7,2048,0.081406
Qwen/Qwen3-8B,cnndm,26,8,128,0.105445
Qwen/Qwen3-8B,cnndm,26,8,512,0.092145
Qwen/Qwen3-8B,cnndm,26,8,2048,0.036132
Qwen/Qwen3-8B,cnndm,26,9,128,0.099273
Qwen/Qwen3-8B,cnndm,26,9,512,0.087552
Qwen/Qwen3-8B,cnndm,26,9,2048,0.034183
Qwen/Qwen3-8B,cnndm,26,10,128,0.091411
Qwen/Qwen3-8B,cnndm,26,10,512,0.082701
Qwen/Qwen3-8B,cnndm,26,10,2048,0.032775
Qwen/Qwen3-8B,cnndm,26,11,128,0.092427
Qwen/Qwen3-8B,cnndm,26,11,512,0.082007
Qwen/Qwen3-8B,cnndm,26,11,2048,0.032725
Qwen/Qwen3-8B,cnndm,26,12,128,0.188129
Qwen/Qwen3-8B,cnndm,26,12,512,0.147115
Qwen/Qwen3-8B,cnndm,26,12,2048,0.054480
Qwen/Qwen3-8B,cnndm,26,13,128,0.166657
Qwen/Qwen3-8B,cnndm,26,13,512,0.134470
Qwen/Qwen3-8B,cnndm,26,13,2048,0.050867
Qwen/Qwen3-8B,cnndm,26,14,128,0.260794
Qwen/Qwen3-8B,cnndm,26,14,512,0.194109
Qwen/Qwen3-8B,cnndm,26,14,2048,0.070670
Qwen/Qwen3-8B,cnndm,26,15,128,0.232843
Qwen/Qwen3-8B,cnndm,26,15,512,0.173323
Qwen/Qwen3-8B,cnndm,26,15,2048,0.065442
Qwen/Qwen3-8B,cnndm,26,16,128,0.238579
Qwen/Qwen3-8B,cnndm,26,16,512,0.147649
Qwen/Qwen3-8B,cnndm,26,16,2048,0.052557
Qwen/Qwen3-8B,cnndm,26,17,128,0.203765
Qwen/Qwen3-8B,cnndm,26,17,512,0.142084
Qwen/Qwen3-8B,cnndm,26,17,2048,0.058374
Qwen/Qwen3-8B,cnndm,26,18,128,0.227804
Qwen/Qwen3-8B,cnndm,26,18,512,0.155853
Qwen/Qwen3-8B,cnndm,26,18,2048,0.061470
Qwen/Qwen3-8B,cnndm,26,19,128,0.204566
Qwen/Qwen3-8B,cnndm,26,19,512,0.126914
Qwen/Qwen3-8B,cnndm,26,19,2048,0.048572
Qwen/Qwen3-8B,cnndm,26,20,128,0.214772
Qwen/Qwen3-8B,cnndm,26,20,512,0.141429
Qwen/Qwen3-8B,cnndm,26,20,2048,0.052422
Qwen/Qwen3-8B,cnndm,26,21,128,0.208387
Qwen/Qwen3-8B,cnndm,26,21,512,0.158928
Qwen/Qwen3-8B,cnndm,26,21,2048,0.060013
Qwen/Qwen3-8B,cnndm,26,22,128,0.167029
Qwen/Qwen3-8B,cnndm,26,22,512,0.133508
Qwen/Qwen3-8B,cnndm,26,22,2048,0.051657
Qwen/Qwen3-8B,cnndm,26,23,128,0.168815
Qwen/Qwen3-8B,cnndm,26,23,512,0.134842
Qwen/Qwen3-8B,cnndm,26,23,2048,0.051664
Qwen/Qwen3-8B,cnndm,26,24,128,0.228360
Qwen/Qwen3-8B,cnndm,26,24,512,0.147845
Qwen/Qwen3-8B,cnndm,26,24,2048,0.058970
Qwen/Qwen3-8B,cnndm,26,25,128,0.264552
Qwen/Qwen3-8B,cnndm,26,25,512,0.173686
Qwen/Qwen3-8B,cnndm,26,25,2048,0.071372
Qwen/Qwen3-8B,cnndm,26,26,128,0.306406
Qwen/Qwen3-8B,cnndm,26,26,512,0.188685
Qwen/Qwen3-8B,cnndm,26,26,2048,0.070738
Qwen/Qwen3-8B,cnndm,26,27,128,0.248941
Qwen/Qwen3-8B,cnndm,26,27,512,0.160383
Qwen/Qwen3-8B,cnndm,26,27,2048,0.064015
Qwen/Qwen3-8B,cnndm,26,28,128,0.218283
Qwen/Qwen3-8B,cnndm,26,28,512,0.162305
Qwen/Qwen3-8B,cnndm,26,28,2048,0.065938
Qwen/Qwen3-8B,cnndm,26,29,128,0.221491
Qwen/Qwen3-8B,cnndm,26,29,512,0.153022
Qwen/Qwen3-8B,cnndm,26,29,2048,0.059892
Qwen/Qwen3-8B,cnndm,26,30,128,0.196900
Qwen/Qwen3-8B,cnndm,26,30,512,0.160287
Qwen/Qwen3-8B,cnndm,26,30,2048,0.064280
Qwen/Qwen3-8B,cnndm,26,31,128,0.240903
Qwen/Qwen3-8B,cnndm,26,31,512,0.138390
Qwen/Qwen3-8B,cnndm,26,31,2048,0.051119
Qwen/Qwen3-8B,cnndm,27,0,128,0.115190
Qwen/Qwen3-8B,cnndm,27,0,512,0.094115
Qwen/Qwen3-8B,cnndm,27,0,2048,0.044008
Qwen/Qwen3-8B,cnndm,27,1,128,0.152636
Qwen/Qwen3-8B,cnndm,27,1,512,0.129559
Qwen/Qwen3-8B,cnndm,27,1,2048,0.057537
Qwen/Qwen3-8B,cnndm,27,2,128,0.122778
Qwen/Qwen3-8B,cnndm,27,2,512,0.110924
Qwen/Qwen3-8B,cnndm,27,2,2048,0.053331
Qwen/Qwen3-8B,cnndm,27,3,128,0.153144
Qwen/Qwen3-8B,cnndm,27,3,512,0.119287
Qwen/Qwen3-8B,cnndm,27,3,2048,0.055516
Qwen/Qwen3-8B,cnndm,27,4,128,0.141011
Qwen/Qwen3-8B,cnndm,27,4,512,0.107298
Qwen/Qwen3-8B,cnndm,27,4,2048,0.048839
Qwen/Qwen3-8B,cnndm,27,5,128,0.112232
Qwen/Qwen3-8B,cnndm,27,5,512,0.095364
Qwen/Qwen3-8B,cnndm,27,5,2048,0.047476
Qwen/Qwen3-8B,cnndm,27,6,128,0.111536
Qwen/Qwen3-8B,cnndm,27,6,512,0.098385
Qwen/Qwen3-8B,cnndm,27,6,2048,0.048907
Qwen/Qwen3-8B,cnndm,27,7,128,0.155014
Qwen/Qwen3-8B,cnndm,27,7,512,0.104571
Qwen/Qwen3-8B,cnndm,27,7,2048,0.047206
Qwen/Qwen3-8B,cnndm,27,8,128,0.142660
Qwen/Qwen3-8B,cnndm,27,8,512,0.112304
Qwen/Qwen3-8B,cnndm,27,8,2048,0.052877
Qwen/Qwen3-8B,cnndm,27,9,128,0.140937
Qwen/Qwen3-8B,cnndm,27,9,512,0.117613
Qwen/Qwen3-8B,cnndm,27,9,2048,0.057280
Qwen/Qwen3-8B,cnndm,27,10,128,0.279746
Qwen/Qwen3-8B,cnndm,27,10,512,0.197052
Qwen/Qwen3-8B,cnndm,27,10,2048,0.075065
Qwen/Qwen3-8B,cnndm,27,11,128,0.157945
Qwen/Qwen3-8B,cnndm,27,11,512,0.122060
Qwen/Qwen3-8B,cnndm,27,11,2048,0.055410
Qwen/Qwen3-8B,cnndm,27,12,128,0.126374
Qwen/Qwen3-8B,cnndm,27,12,512,0.101650
Qwen/Qwen3-8B,cnndm,27,12,2048,0.048473
Qwen/Qwen3-8B,cnndm,27,13,128,0.181982
Qwen/Qwen3-8B,cnndm,27,13,512,0.125548
Qwen/Qwen3-8B,cnndm,27,13,2048,0.055129
Qwen/Qwen3-8B,cnndm,27,14,128,0.143719
Qwen/Qwen3-8B,cnndm,27,14,512,0.103578
Qwen/Qwen3-8B,cnndm,27,14,2048,0.045732
Qwen/Qwen3-8B,cnndm,27,15,128,0.258326
Qwen/Qwen3-8B,cnndm,27,15,512,0.157740
Qwen/Qwen3-8B,cnndm,27,15,2048,0.062683
Qwen/Qwen3-8B,cnndm,27,16,128,0.377097
Qwen/Qwen3-8B,cnndm,27,16,512,0.226155
Qwen/Qwen3-8B,cnndm,27,16,2048,0.079142
Qwen/Qwen3-8B,cnndm,27,17,128,0.283648
Qwen/Qwen3-8B,cnndm,27,17,512,0.164579
Qwen/Qwen3-8B,cnndm,27,17,2048,0.054115
Qwen/Qwen3-8B,cnndm,27,18,128,0.295569
Qwen/Qwen3-8B,cnndm,27,18,512,0.178585
Qwen/Qwen3-8B,cnndm,27,18,2048,0.065480
Qwen/Qwen3-8B,cnndm,27,19,128,0.298566
Qwen/Qwen3-8B,cnndm,27,19,512,0.203667
Qwen/Qwen3-8B,cnndm,27,19,2048,0.074977
Qwen/Qwen3-8B,cnndm,27,20,128,0.315366
Qwen/Qwen3-8B,cnndm,27,20,512,0.219256
Qwen/Qwen3-8B,cnndm,27,20,2048,0.096658
Qwen/Qwen3-8B,cnndm,27,21,128,0.147388
Qwen/Qwen3-8B,cnndm,27,21,512,0.110908
Qwen/Qwen3-8B,cnndm,27,21,2048,0.047532
Qwen/Qwen3-8B,cnndm,27,22,128,0.141271
Qwen/Qwen3-8B,cnndm,27,22,512,0.121742
Qwen/Qwen3-8B,cnndm,27,22,2048,0.055420
Qwen/Qwen3-8B,cnndm,27,23,128,0.307695
Qwen/Qwen3-8B,cnndm,27,23,512,0.218883
Qwen/Qwen3-8B,cnndm,27,23,2048,0.097879
Qwen/Qwen3-8B,cnndm,27,24,128,0.220970
Qwen/Qwen3-8B,cnndm,27,24,512,0.162626
Qwen/Qwen3-8B,cnndm,27,24,2048,0.062870
Qwen/Qwen3-8B,cnndm,27,25,128,0.277008
Qwen/Qwen3-8B,cnndm,27,25,512,0.212096
Qwen/Qwen3-8B,cnndm,27,25,2048,0.078302
Qwen/Qwen3-8B,cnndm,27,26,128,0.227511
Qwen/Qwen3-8B,cnndm,27,26,512,0.172754
Qwen/Qwen3-8B,cnndm,27,26,2048,0.064648
Qwen/Qwen3-8B,cnndm,27,27,128,0.263621
Qwen/Qwen3-8B,cnndm,27,27,512,0.197637
Qwen/Qwen3-8B,cnndm,27,27,2048,0.074828
Qwen/Qwen3-8B,cnndm,27,28,128,0.193324
Qwen/Qwen3-8B,cnndm,27,28,512,0.145362
Qwen/Qwen3-8B,cnndm,27,28,2048,0.062929
Qwen/Qwen3-8B,cnndm,27,29,128,0.183762
Qwen/Qwen3-8B,cnndm,27,29,512,0.123159
Qwen/Qwen3-8B,cnndm,27,29,2048,0.054270
Qwen/Qwen3-8B,cnndm,27,30,128,0.208889
Qwen/Qwen3-8B,cnndm,27,30,512,0.144017
Qwen/Qwen3-8B,cnndm,27,30,2048,0.059241
Qwen/Qwen3-8B,cnndm,27,31,128,0.200615
Qwen/Qwen3-8B,cnndm,27,31,512,0.153778
Qwen/Qwen3-8B,cnndm,27,31,2048,0.062364
Qwen/Qwen3-8B,cnndm,28,0,128,0.256690
Qwen/Qwen3-8B,cnndm,28,0,512,0.164033
Qwen/Qwen3-8B,cnndm,28,0,2048,0.064395
Qwen/Qwen3-8B,cnndm,28,1,128,0.209613
Qwen/Qwen3-8B,cnndm,28,1,512,0.142201
Qwen/Qwen3-8B,cnndm,28,1,2048,0.056795
Qwen/Qwen3-8B,cnndm,28,2,128,0.270025
Qwen/Qwen3-8B,cnndm,28,2,512,0.170402
Qwen/Qwen3-8B,cnndm,28,2,2048,0.068813
Qwen/Qwen3-8B,cnndm,28,3,128,0.288499
Qwen/Qwen3-8B,cnndm,28,3,512,0.190262
Qwen/Qwen3-8B,cnndm,28,3,2048,0.077554
Qwen/Qwen3-8B,cnndm,28,4,128,0.102644
Qwen/Qwen3-8B,cnndm,28,4,512,0.084716
Qwen/Qwen3-8B,cnndm,28,4,2048,0.032568
Qwen/Qwen3-8B,cnndm,28,5,128,0.093689
Qwen/Qwen3-8B,cnndm,28,5,512,0.068759
Qwen/Qwen3-8B,cnndm,28,5,2048,0.023209
Qwen/Qwen3-8B,cnndm,28,6,128,0.114750
Qwen/Qwen3-8B,cnndm,28,6,512,0.081133
Qwen/Qwen3-8B,cnndm,28,6,2048,0.028390
Qwen/Qwen3-8B,cnndm,28,7,128,0.134103
Qwen/Qwen3-8B,cnndm,28,7,512,0.080592
Qwen/Qwen3-8B,cnndm,28,7,2048,0.022869
Qwen/Qwen3-8B,cnndm,28,8,128,0.228094
Qwen/Qwen3-8B,cnndm,28,8,512,0.146376
Qwen/Qwen3-8B,cnndm,28,8,2048,0.051469
Qwen/Qwen3-8B,cnndm,28,9,128,0.208453
Qwen/Qwen3-8B,cnndm,28,9,512,0.147920
Qwen/Qwen3-8B,cnndm,28,9,2048,0.055912
Qwen/Qwen3-8B,cnndm,28,10,128,0.201853
Qwen/Qwen3-8B,cnndm,28,10,512,0.135447
Qwen/Qwen3-8B,cnndm,28,10,2048,0.051431
Qwen/Qwen3-8B,cnndm,28,11,128,0.214685
Qwen/Qwen3-8B,cnndm,28,11,512,0.144142
Qwen/Qwen3-8B,cnndm,28,11,2048,0.055159
Qwen/Qwen3-8B,cnndm,28,12,128,0.209527
Qwen/Qwen3-8B,cnndm,28,12,512,0.148083
Qwen/Qwen3-8B,cnndm,28,12,2048,0.058017
Qwen/Qwen3-8B,cnndm,28,13,128,0.170914
Qwen/Qwen3-8B,cnndm,28,13,512,0.127705
Qwen/Qwen3-8B,cnndm,28,13,2048,0.050884
Qwen/Qwen3-8B,cnndm,28,14,128,0.128611
Qwen/Qwen3-8B,cnndm,28,14,512,0.104621
Qwen/Qwen3-8B,cnndm,28,14,2048,0.041985
Qwen/Qwen3-8B,cnndm,28,15,128,0.153598
Qwen/Qwen3-8B,cnndm,28,15,512,0.116219
Qwen/Qwen3-8B,cnndm,28,15,2048,0.045868
Qwen/Qwen3-8B,cnndm,28,16,128,0.201526
Qwen/Qwen3-8B,cnndm,28,16,512,0.142130
Qwen/Qwen3-8B,cnndm,28,16,2048,0.054808
Qwen/Qwen3-8B,cnndm,28,17,128,0.171754
Qwen/Qwen3-8B,cnndm,28,17,512,0.124009
Qwen/Qwen3-8B,cnndm,28,17,2048,0.048046
Qwen/Qwen3-8B,cnndm,28,18,128,0.226177
Qwen/Qwen3-8B,cnndm,28,18,512,0.147885
Qwen/Qwen3-8B,cnndm,28,18,2048,0.058619
Qwen/Qwen3-8B,cnndm,28,19,128,0.196590
Qwen/Qwen3-8B,cnndm,28,19,512,0.144659
Qwen/Qwen3-8B,cnndm,28,19,2048,0.058220
Qwen/Qwen3-8B,cnndm,28,20,128,0.121525
Qwen/Qwen3-8B,cnndm,28,20,512,0.093085
Qwen/Qwen3-8B,cnndm,28,20,2048,0.034129
Qwen/Qwen3-8B,cnndm,28,21,128,0.339895
Qwen/Qwen3-8B,cnndm,28,21,512,0.190265
Qwen/Qwen3-8B,cnndm,28,21,2048,0.053700
Qwen/Qwen3-8B,cnndm,28,22,128,0.182051
Qwen/Qwen3-8B,cnndm,28,22,512,0.097353
Qwen/Qwen3-8B,cnndm,28,22,2048,0.029064
