model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,14,9,2048,0.004501
Qwen/Qwen3-8B,cnndm,14,9,4096,0.002622
Qwen/Qwen3-8B,cnndm,14,10,128,0.085561
Qwen/Qwen3-8B,cnndm,14,10,512,0.032674
Qwen/Qwen3-8B,cnndm,14,10,2048,0.005660
Qwen/Qwen3-8B,cnndm,14,10,4096,0.003888
Qwen/Qwen3-8B,cnndm,14,11,128,0.066696
Qwen/Qwen3-8B,cnndm,14,11,512,0.026881
Qwen/Qwen3-8B,cnndm,14,11,2048,0.004175
Qwen/Qwen3-8B,cnndm,14,11,4096,0.002949
Qwen/Qwen3-8B,cnndm,14,12,128,0.253375
Qwen/Qwen3-8B,cnndm,14,12,512,0.134701
Qwen/Qwen3-8B,cnndm,14,12,2048,0.061141
Qwen/Qwen3-8B,cnndm,14,12,4096,0.033097
Qwen/Qwen3-8B,cnndm,14,13,128,0.419329
Qwen/Qwen3-8B,cnndm,14,13,512,0.221279
Qwen/Qwen3-8B,cnndm,14,13,2048,0.100091
Qwen/Qwen3-8B,cnndm,14,13,4096,0.053059
Qwen/Qwen3-8B,cnndm,14,14,128,0.339731
Qwen/Qwen3-8B,cnndm,14,14,512,0.180408
Qwen/Qwen3-8B,cnndm,14,14,2048,0.081350
Qwen/Qwen3-8B,cnndm,14,14,4096,0.040655
Qwen/Qwen3-8B,cnndm,14,15,128,0.421113
Qwen/Qwen3-8B,cnndm,14,15,512,0.215126
Qwen/Qwen3-8B,cnndm,14,15,2048,0.090618
Qwen/Qwen3-8B,cnndm,14,15,4096,0.040880
Qwen/Qwen3-8B,cnndm,14,16,128,0.165504
Qwen/Qwen3-8B,cnndm,14,16,512,0.064585
Qwen/Qwen3-8B,cnndm,14,16,2048,0.026181
Qwen/Qwen3-8B,cnndm,14,16,4096,0.011825
Qwen/Qwen3-8B,cnndm,14,17,128,0.666895
Qwen/Qwen3-8B,cnndm,14,17,512,0.413300
Qwen/Qwen3-8B,cnndm,14,17,2048,0.180484
Qwen/Qwen3-8B,cnndm,14,17,4096,0.078108
Qwen/Qwen3-8B,cnndm,14,18,128,0.162624
Qwen/Qwen3-8B,cnndm,14,18,512,0.045314
Qwen/Qwen3-8B,cnndm,14,18,2048,0.015344
Qwen/Qwen3-8B,cnndm,14,18,4096,0.008117
Qwen/Qwen3-8B,cnndm,14,19,128,0.163366
Qwen/Qwen3-8B,cnndm,14,19,512,0.050706
Qwen/Qwen3-8B,cnndm,14,19,2048,0.017800
Qwen/Qwen3-8B,cnndm,14,19,4096,0.008117
Qwen/Qwen3-8B,cnndm,14,20,128,0.035220
Qwen/Qwen3-8B,cnndm,14,20,512,0.018193
Qwen/Qwen3-8B,cnndm,14,20,2048,0.006837
Qwen/Qwen3-8B,cnndm,14,20,4096,0.005619
Qwen/Qwen3-8B,cnndm,14,21,128,0.040387
Qwen/Qwen3-8B,cnndm,14,21,512,0.021218
Qwen/Qwen3-8B,cnndm,14,21,2048,0.007138
Qwen/Qwen3-8B,cnndm,14,21,4096,0.005892
Qwen/Qwen3-8B,cnndm,14,22,128,0.031386
Qwen/Qwen3-8B,cnndm,14,22,512,0.023295
Qwen/Qwen3-8B,cnndm,14,22,2048,0.006216
Qwen/Qwen3-8B,cnndm,14,22,4096,0.005416
Qwen/Qwen3-8B,cnndm,14,23,128,0.037298
Qwen/Qwen3-8B,cnndm,14,23,512,0.023028
Qwen/Qwen3-8B,cnndm,14,23,2048,0.007147
Qwen/Qwen3-8B,cnndm,14,23,4096,0.005897
Qwen/Qwen3-8B,cnndm,14,24,128,0.218266
Qwen/Qwen3-8B,cnndm,14,24,512,0.115946
Qwen/Qwen3-8B,cnndm,14,24,2048,0.046177
Qwen/Qwen3-8B,cnndm,14,24,4096,0.026994
Qwen/Qwen3-8B,cnndm,14,25,128,0.283089
Qwen/Qwen3-8B,cnndm,14,25,512,0.146647
Qwen/Qwen3-8B,cnndm,14,25,2048,0.056553
Qwen/Qwen3-8B,cnndm,14,25,4096,0.033363
Qwen/Qwen3-8B,cnndm,14,26,128,0.054268
Qwen/Qwen3-8B,cnndm,14,26,512,0.030080
Qwen/Qwen3-8B,cnndm,14,26,2048,0.010762
Qwen/Qwen3-8B,cnndm,14,26,4096,0.008575
Qwen/Qwen3-8B,cnndm,14,27,128,0.228455
Qwen/Qwen3-8B,cnndm,14,27,512,0.094456
Qwen/Qwen3-8B,cnndm,14,27,2048,0.026324
Qwen/Qwen3-8B,cnndm,14,27,4096,0.015125
Qwen/Qwen3-8B,cnndm,14,28,128,0.051072
Qwen/Qwen3-8B,cnndm,14,28,512,0.033364
Qwen/Qwen3-8B,cnndm,14,28,2048,0.013460
Qwen/Qwen3-8B,cnndm,14,28,4096,0.010724
Qwen/Qwen3-8B,cnndm,14,29,128,0.058271
Qwen/Qwen3-8B,cnndm,14,29,512,0.035895
Qwen/Qwen3-8B,cnndm,14,29,2048,0.012129
Qwen/Qwen3-8B,cnndm,14,29,4096,0.009231
Qwen/Qwen3-8B,cnndm,14,30,128,0.049494
Qwen/Qwen3-8B,cnndm,14,30,512,0.037079
Qwen/Qwen3-8B,cnndm,14,30,2048,0.017277
Qwen/Qwen3-8B,cnndm,14,30,4096,0.012345
Qwen/Qwen3-8B,cnndm,14,31,128,0.139953
Qwen/Qwen3-8B,cnndm,14,31,512,0.061818
Qwen/Qwen3-8B,cnndm,14,31,2048,0.017178
Qwen/Qwen3-8B,cnndm,14,31,4096,0.011579
Qwen/Qwen3-8B,cnndm,15,0,128,0.598796
Qwen/Qwen3-8B,cnndm,15,0,512,0.312135
Qwen/Qwen3-8B,cnndm,15,0,2048,0.136070
Qwen/Qwen3-8B,cnndm,15,0,4096,0.074749
Qwen/Qwen3-8B,cnndm,15,1,128,0.170608
Qwen/Qwen3-8B,cnndm,15,1,512,0.092742
Qwen/Qwen3-8B,cnndm,15,1,2048,0.058341
Qwen/Qwen3-8B,cnndm,15,1,4096,0.046782
Qwen/Qwen3-8B,cnndm,15,2,128,0.606257
Qwen/Qwen3-8B,cnndm,15,2,512,0.284825
Qwen/Qwen3-8B,cnndm,15,2,2048,0.114802
Qwen/Qwen3-8B,cnndm,15,2,4096,0.055466
Qwen/Qwen3-8B,cnndm,15,3,128,0.147652
Qwen/Qwen3-8B,cnndm,15,3,512,0.067348
Qwen/Qwen3-8B,cnndm,15,3,2048,0.038896
Qwen/Qwen3-8B,cnndm,15,3,4096,0.029631
Qwen/Qwen3-8B,cnndm,15,4,128,0.218204
Qwen/Qwen3-8B,cnndm,15,4,512,0.110380
Qwen/Qwen3-8B,cnndm,15,4,2048,0.052447
Qwen/Qwen3-8B,cnndm,15,4,4096,0.029307
Qwen/Qwen3-8B,cnndm,15,5,128,0.157251
Qwen/Qwen3-8B,cnndm,15,5,512,0.079339
Qwen/Qwen3-8B,cnndm,15,5,2048,0.034549
Qwen/Qwen3-8B,cnndm,15,5,4096,0.024731
Qwen/Qwen3-8B,cnndm,15,6,128,0.086504
Qwen/Qwen3-8B,cnndm,15,6,512,0.043927
Qwen/Qwen3-8B,cnndm,15,6,2048,0.018682
Qwen/Qwen3-8B,cnndm,15,6,4096,0.012960
Qwen/Qwen3-8B,cnndm,15,7,128,0.142841
Qwen/Qwen3-8B,cnndm,15,7,512,0.052313
Qwen/Qwen3-8B,cnndm,15,7,2048,0.017905
Qwen/Qwen3-8B,cnndm,15,7,4096,0.011538
Qwen/Qwen3-8B,cnndm,15,8,128,0.596716
Qwen/Qwen3-8B,cnndm,15,8,512,0.360450
Qwen/Qwen3-8B,cnndm,15,8,2048,0.196654
Qwen/Qwen3-8B,cnndm,15,8,4096,0.112505
Qwen/Qwen3-8B,cnndm,15,9,128,0.451504
Qwen/Qwen3-8B,cnndm,15,9,512,0.213498
Qwen/Qwen3-8B,cnndm,15,9,2048,0.104693
Qwen/Qwen3-8B,cnndm,15,9,4096,0.060084
Qwen/Qwen3-8B,cnndm,15,10,128,0.246347
Qwen/Qwen3-8B,cnndm,15,10,512,0.163672
Qwen/Qwen3-8B,cnndm,15,10,2048,0.093320
Qwen/Qwen3-8B,cnndm,15,10,4096,0.055206
Qwen/Qwen3-8B,cnndm,15,11,128,0.502504
Qwen/Qwen3-8B,cnndm,15,11,512,0.352395
Qwen/Qwen3-8B,cnndm,15,11,2048,0.201488
Qwen/Qwen3-8B,cnndm,15,11,4096,0.122401
Qwen/Qwen3-8B,cnndm,15,12,128,0.164805
Qwen/Qwen3-8B,cnndm,15,12,512,0.057558
Qwen/Qwen3-8B,cnndm,15,12,2048,0.019539
Qwen/Qwen3-8B,cnndm,15,12,4096,0.014295
Qwen/Qwen3-8B,cnndm,15,13,128,0.176414
Qwen/Qwen3-8B,cnndm,15,13,512,0.081670
Qwen/Qwen3-8B,cnndm,15,13,2048,0.033447
Qwen/Qwen3-8B,cnndm,15,13,4096,0.018015
Qwen/Qwen3-8B,cnndm,15,14,128,0.088361
Qwen/Qwen3-8B,cnndm,15,14,512,0.047679
Qwen/Qwen3-8B,cnndm,15,14,2048,0.024930
Qwen/Qwen3-8B,cnndm,15,14,4096,0.018309
Qwen/Qwen3-8B,cnndm,15,15,128,0.291376
Qwen/Qwen3-8B,cnndm,15,15,512,0.125542
Qwen/Qwen3-8B,cnndm,15,15,2048,0.041244
Qwen/Qwen3-8B,cnndm,15,15,4096,0.024960
Qwen/Qwen3-8B,cnndm,15,16,128,0.288577
Qwen/Qwen3-8B,cnndm,15,16,512,0.123125
Qwen/Qwen3-8B,cnndm,15,16,2048,0.043873
Qwen/Qwen3-8B,cnndm,15,16,4096,0.023058
Qwen/Qwen3-8B,cnndm,15,17,128,0.290525
Qwen/Qwen3-8B,cnndm,15,17,512,0.097487
Qwen/Qwen3-8B,cnndm,15,17,2048,0.021153
Qwen/Qwen3-8B,cnndm,15,17,4096,0.011528
Qwen/Qwen3-8B,cnndm,15,18,128,0.065271
Qwen/Qwen3-8B,cnndm,15,18,512,0.031176
Qwen/Qwen3-8B,cnndm,15,18,2048,0.014613
Qwen/Qwen3-8B,cnndm,15,18,4096,0.013009
Qwen/Qwen3-8B,cnndm,15,19,128,0.221417
Qwen/Qwen3-8B,cnndm,15,19,512,0.081519
Qwen/Qwen3-8B,cnndm,15,19,2048,0.025171
Qwen/Qwen3-8B,cnndm,15,19,4096,0.016442
Qwen/Qwen3-8B,cnndm,15,20,128,0.071596
Qwen/Qwen3-8B,cnndm,15,20,512,0.052989
Qwen/Qwen3-8B,cnndm,15,20,2048,0.023077
Qwen/Qwen3-8B,cnndm,15,20,4096,0.016818
Qwen/Qwen3-8B,cnndm,15,21,128,0.057733
Qwen/Qwen3-8B,cnndm,15,21,512,0.049114
Qwen/Qwen3-8B,cnndm,15,21,2048,0.030109
Qwen/Qwen3-8B,cnndm,15,21,4096,0.021639
Qwen/Qwen3-8B,cnndm,15,22,128,0.034667
Qwen/Qwen3-8B,cnndm,15,22,512,0.027388
Qwen/Qwen3-8B,cnndm,15,22,2048,0.017904
Qwen/Qwen3-8B,cnndm,15,22,4096,0.012313
Qwen/Qwen3-8B,cnndm,15,23,128,0.037349
Qwen/Qwen3-8B,cnndm,15,23,512,0.029251
Qwen/Qwen3-8B,cnndm,15,23,2048,0.016101
Qwen/Qwen3-8B,cnndm,15,23,4096,0.012798
Qwen/Qwen3-8B,cnndm,15,24,128,0.353457
Qwen/Qwen3-8B,cnndm,15,24,512,0.121225
Qwen/Qwen3-8B,cnndm,15,24,2048,0.030214
Qwen/Qwen3-8B,cnndm,15,24,4096,0.014408
Qwen/Qwen3-8B,cnndm,15,25,128,0.049401
Qwen/Qwen3-8B,cnndm,15,25,512,0.024279
Qwen/Qwen3-8B,cnndm,15,25,2048,0.014241
Qwen/Qwen3-8B,cnndm,15,25,4096,0.011431
Qwen/Qwen3-8B,cnndm,15,26,128,0.044482
Qwen/Qwen3-8B,cnndm,15,26,512,0.029800
Qwen/Qwen3-8B,cnndm,15,26,2048,0.016189
Qwen/Qwen3-8B,cnndm,15,26,4096,0.011845
Qwen/Qwen3-8B,cnndm,15,27,128,0.026556
Qwen/Qwen3-8B,cnndm,15,27,512,0.015349
Qwen/Qwen3-8B,cnndm,15,27,2048,0.008255
Qwen/Qwen3-8B,cnndm,15,27,4096,0.006647
Qwen/Qwen3-8B,cnndm,15,28,128,0.058642
Qwen/Qwen3-8B,cnndm,15,28,512,0.046517
Qwen/Qwen3-8B,cnndm,15,28,2048,0.031759
Qwen/Qwen3-8B,cnndm,15,28,4096,0.015720
Qwen/Qwen3-8B,cnndm,15,29,128,0.409169
Qwen/Qwen3-8B,cnndm,15,29,512,0.188810
Qwen/Qwen3-8B,cnndm,15,29,2048,0.082969
Qwen/Qwen3-8B,cnndm,15,29,4096,0.038710
Qwen/Qwen3-8B,cnndm,15,30,128,0.108951
Qwen/Qwen3-8B,cnndm,15,30,512,0.056921
Qwen/Qwen3-8B,cnndm,15,30,2048,0.030507
Qwen/Qwen3-8B,cnndm,15,30,4096,0.020471
Qwen/Qwen3-8B,cnndm,15,31,128,0.079951
Qwen/Qwen3-8B,cnndm,15,31,512,0.042431
Qwen/Qwen3-8B,cnndm,15,31,2048,0.026467
Qwen/Qwen3-8B,cnndm,15,31,4096,0.020212
Qwen/Qwen3-8B,cnndm,16,0,128,0.289385
Qwen/Qwen3-8B,cnndm,16,0,512,0.111591
Qwen/Qwen3-8B,cnndm,16,0,2048,0.042320
Qwen/Qwen3-8B,cnndm,16,0,4096,0.023957
Qwen/Qwen3-8B,cnndm,16,1,128,0.324266
Qwen/Qwen3-8B,cnndm,16,1,512,0.161912
Qwen/Qwen3-8B,cnndm,16,1,2048,0.079610
Qwen/Qwen3-8B,cnndm,16,1,4096,0.038649
Qwen/Qwen3-8B,cnndm,16,2,128,0.167830
Qwen/Qwen3-8B,cnndm,16,2,512,0.070627
Qwen/Qwen3-8B,cnndm,16,2,2048,0.028131
Qwen/Qwen3-8B,cnndm,16,2,4096,0.014877
Qwen/Qwen3-8B,cnndm,16,3,128,0.182674
Qwen/Qwen3-8B,cnndm,16,3,512,0.079517
Qwen/Qwen3-8B,cnndm,16,3,2048,0.034546
Qwen/Qwen3-8B,cnndm,16,3,4096,0.019428
Qwen/Qwen3-8B,cnndm,16,4,128,0.094346
Qwen/Qwen3-8B,cnndm,16,4,512,0.049384
Qwen/Qwen3-8B,cnndm,16,4,2048,0.028318
Qwen/Qwen3-8B,cnndm,16,4,4096,0.018725
Qwen/Qwen3-8B,cnndm,16,5,128,0.133120
Qwen/Qwen3-8B,cnndm,16,5,512,0.067222
Qwen/Qwen3-8B,cnndm,16,5,2048,0.037121
Qwen/Qwen3-8B,cnndm,16,5,4096,0.020921
Qwen/Qwen3-8B,cnndm,16,6,128,0.138791
Qwen/Qwen3-8B,cnndm,16,6,512,0.074203
Qwen/Qwen3-8B,cnndm,16,6,2048,0.043070
Qwen/Qwen3-8B,cnndm,16,6,4096,0.025823
Qwen/Qwen3-8B,cnndm,16,7,128,0.267492
Qwen/Qwen3-8B,cnndm,16,7,512,0.117132
Qwen/Qwen3-8B,cnndm,16,7,2048,0.049293
Qwen/Qwen3-8B,cnndm,16,7,4096,0.030303
Qwen/Qwen3-8B,cnndm,16,8,128,0.042418
Qwen/Qwen3-8B,cnndm,16,8,512,0.018594
Qwen/Qwen3-8B,cnndm,16,8,2048,0.009452
Qwen/Qwen3-8B,cnndm,16,8,4096,0.002032
Qwen/Qwen3-8B,cnndm,16,9,128,0.109375
Qwen/Qwen3-8B,cnndm,16,9,512,0.032915
Qwen/Qwen3-8B,cnndm,16,9,2048,0.010488
Qwen/Qwen3-8B,cnndm,16,9,4096,0.003492
Qwen/Qwen3-8B,cnndm,16,10,128,0.199774
Qwen/Qwen3-8B,cnndm,16,10,512,0.069094
Qwen/Qwen3-8B,cnndm,16,10,2048,0.015638
Qwen/Qwen3-8B,cnndm,16,10,4096,0.006319
Qwen/Qwen3-8B,cnndm,16,11,128,0.033243
Qwen/Qwen3-8B,cnndm,16,11,512,0.023275
Qwen/Qwen3-8B,cnndm,16,11,2048,0.015558
Qwen/Qwen3-8B,cnndm,16,11,4096,0.003152
Qwen/Qwen3-8B,cnndm,16,12,128,0.277134
Qwen/Qwen3-8B,cnndm,16,12,512,0.148314
Qwen/Qwen3-8B,cnndm,16,12,2048,0.072477
Qwen/Qwen3-8B,cnndm,16,12,4096,0.040452
Qwen/Qwen3-8B,cnndm,16,13,128,0.246134
Qwen/Qwen3-8B,cnndm,16,13,512,0.133485
Qwen/Qwen3-8B,cnndm,16,13,2048,0.060759
Qwen/Qwen3-8B,cnndm,16,13,4096,0.026701
Qwen/Qwen3-8B,cnndm,16,14,128,0.127873
Qwen/Qwen3-8B,cnndm,16,14,512,0.055842
Qwen/Qwen3-8B,cnndm,16,14,2048,0.024896
Qwen/Qwen3-8B,cnndm,16,14,4096,0.011333
Qwen/Qwen3-8B,cnndm,16,15,128,0.364039
Qwen/Qwen3-8B,cnndm,16,15,512,0.219522
Qwen/Qwen3-8B,cnndm,16,15,2048,0.110093
Qwen/Qwen3-8B,cnndm,16,15,4096,0.056971
Qwen/Qwen3-8B,cnndm,16,16,128,0.230372
Qwen/Qwen3-8B,cnndm,16,16,512,0.101494
Qwen/Qwen3-8B,cnndm,16,16,2048,0.043826
Qwen/Qwen3-8B,cnndm,16,16,4096,0.019275
Qwen/Qwen3-8B,cnndm,16,17,128,0.202049
Qwen/Qwen3-8B,cnndm,16,17,512,0.088224
Qwen/Qwen3-8B,cnndm,16,17,2048,0.038371
Qwen/Qwen3-8B,cnndm,16,17,4096,0.016621
Qwen/Qwen3-8B,cnndm,16,18,128,0.237674
Qwen/Qwen3-8B,cnndm,16,18,512,0.107693
Qwen/Qwen3-8B,cnndm,16,18,2048,0.048075
Qwen/Qwen3-8B,cnndm,16,18,4096,0.019581
Qwen/Qwen3-8B,cnndm,16,19,128,0.206689
Qwen/Qwen3-8B,cnndm,16,19,512,0.083470
Qwen/Qwen3-8B,cnndm,16,19,2048,0.035323
Qwen/Qwen3-8B,cnndm,16,19,4096,0.016210
Qwen/Qwen3-8B,cnndm,16,20,128,0.219745
Qwen/Qwen3-8B,cnndm,16,20,512,0.164358
Qwen/Qwen3-8B,cnndm,16,20,2048,0.102301
Qwen/Qwen3-8B,cnndm,16,20,4096,0.055844
Qwen/Qwen3-8B,cnndm,16,21,128,0.114471
Qwen/Qwen3-8B,cnndm,16,21,512,0.082625
Qwen/Qwen3-8B,cnndm,16,21,2048,0.053627
Qwen/Qwen3-8B,cnndm,16,21,4096,0.030889
Qwen/Qwen3-8B,cnndm,16,22,128,0.191066
Qwen/Qwen3-8B,cnndm,16,22,512,0.107079
Qwen/Qwen3-8B,cnndm,16,22,2048,0.056363
Qwen/Qwen3-8B,cnndm,16,22,4096,0.031729
Qwen/Qwen3-8B,cnndm,16,23,128,0.178103
Qwen/Qwen3-8B,cnndm,16,23,512,0.084476
Qwen/Qwen3-8B,cnndm,16,23,2048,0.038501
Qwen/Qwen3-8B,cnndm,16,23,4096,0.019301
Qwen/Qwen3-8B,cnndm,16,24,128,0.488467
Qwen/Qwen3-8B,cnndm,16,24,512,0.267872
Qwen/Qwen3-8B,cnndm,16,24,2048,0.122257
Qwen/Qwen3-8B,cnndm,16,24,4096,0.060923
Qwen/Qwen3-8B,cnndm,16,25,128,0.146012
Qwen/Qwen3-8B,cnndm,16,25,512,0.060865
Qwen/Qwen3-8B,cnndm,16,25,2048,0.027664
Qwen/Qwen3-8B,cnndm,16,25,4096,0.011377
Qwen/Qwen3-8B,cnndm,16,26,128,0.495851
Qwen/Qwen3-8B,cnndm,16,26,512,0.213492
Qwen/Qwen3-8B,cnndm,16,26,2048,0.072210
Qwen/Qwen3-8B,cnndm,16,26,4096,0.032382
Qwen/Qwen3-8B,cnndm,16,27,128,0.044894
Qwen/Qwen3-8B,cnndm,16,27,512,0.035734
Qwen/Qwen3-8B,cnndm,16,27,2048,0.023550
Qwen/Qwen3-8B,cnndm,16,27,4096,0.012526
Qwen/Qwen3-8B,cnndm,16,28,128,0.297885
Qwen/Qwen3-8B,cnndm,16,28,512,0.119343
Qwen/Qwen3-8B,cnndm,16,28,2048,0.051021
Qwen/Qwen3-8B,cnndm,16,28,4096,0.032916
Qwen/Qwen3-8B,cnndm,16,29,128,0.241035
Qwen/Qwen3-8B,cnndm,16,29,512,0.090811
Qwen/Qwen3-8B,cnndm,16,29,2048,0.037114
Qwen/Qwen3-8B,cnndm,16,29,4096,0.022680
Qwen/Qwen3-8B,cnndm,16,30,128,0.246141
Qwen/Qwen3-8B,cnndm,16,30,512,0.111318
Qwen/Qwen3-8B,cnndm,16,30,2048,0.054619
Qwen/Qwen3-8B,cnndm,16,30,4096,0.034618
Qwen/Qwen3-8B,cnndm,16,31,128,0.264010
Qwen/Qwen3-8B,cnndm,16,31,512,0.100121
Qwen/Qwen3-8B,cnndm,16,31,2048,0.040947
Qwen/Qwen3-8B,cnndm,16,31,4096,0.025147
Qwen/Qwen3-8B,cnndm,17,0,128,0.365671
Qwen/Qwen3-8B,cnndm,17,0,512,0.282226
Qwen/Qwen3-8B,cnndm,17,0,2048,0.195908
Qwen/Qwen3-8B,cnndm,17,0,4096,0.124902
Qwen/Qwen3-8B,cnndm,17,1,128,0.274983
Qwen/Qwen3-8B,cnndm,17,1,512,0.159651
Qwen/Qwen3-8B,cnndm,17,1,2048,0.104129
Qwen/Qwen3-8B,cnndm,17,1,4096,0.072940
Qwen/Qwen3-8B,cnndm,17,2,128,0.226510
Qwen/Qwen3-8B,cnndm,17,2,512,0.112431
Qwen/Qwen3-8B,cnndm,17,2,2048,0.064614
Qwen/Qwen3-8B,cnndm,17,2,4096,0.043474
Qwen/Qwen3-8B,cnndm,17,3,128,0.180935
Qwen/Qwen3-8B,cnndm,17,3,512,0.108011
Qwen/Qwen3-8B,cnndm,17,3,2048,0.073631
Qwen/Qwen3-8B,cnndm,17,3,4096,0.050428
Qwen/Qwen3-8B,cnndm,17,4,128,0.390617
Qwen/Qwen3-8B,cnndm,17,4,512,0.150540
Qwen/Qwen3-8B,cnndm,17,4,2048,0.057561
Qwen/Qwen3-8B,cnndm,17,4,4096,0.036339
Qwen/Qwen3-8B,cnndm,17,5,128,0.306535
Qwen/Qwen3-8B,cnndm,17,5,512,0.125504
Qwen/Qwen3-8B,cnndm,17,5,2048,0.055362
Qwen/Qwen3-8B,cnndm,17,5,4096,0.035496
Qwen/Qwen3-8B,cnndm,17,6,128,0.169476
Qwen/Qwen3-8B,cnndm,17,6,512,0.062981
Qwen/Qwen3-8B,cnndm,17,6,2048,0.034766
Qwen/Qwen3-8B,cnndm,17,6,4096,0.018937
Qwen/Qwen3-8B,cnndm,17,7,128,0.386459
Qwen/Qwen3-8B,cnndm,17,7,512,0.179871
Qwen/Qwen3-8B,cnndm,17,7,2048,0.084792
Qwen/Qwen3-8B,cnndm,17,7,4096,0.050524
Qwen/Qwen3-8B,cnndm,17,8,128,0.588288
Qwen/Qwen3-8B,cnndm,17,8,512,0.435953
Qwen/Qwen3-8B,cnndm,17,8,2048,0.276904
Qwen/Qwen3-8B,cnndm,17,8,4096,0.168512
Qwen/Qwen3-8B,cnndm,17,9,128,0.356980
Qwen/Qwen3-8B,cnndm,17,9,512,0.282392
Qwen/Qwen3-8B,cnndm,17,9,2048,0.199771
Qwen/Qwen3-8B,cnndm,17,9,4096,0.138196
Qwen/Qwen3-8B,cnndm,17,10,128,0.631042
Qwen/Qwen3-8B,cnndm,17,10,512,0.427846
Qwen/Qwen3-8B,cnndm,17,10,2048,0.248546
Qwen/Qwen3-8B,cnndm,17,10,4096,0.154271
Qwen/Qwen3-8B,cnndm,17,11,128,0.441901
Qwen/Qwen3-8B,cnndm,17,11,512,0.343124
Qwen/Qwen3-8B,cnndm,17,11,2048,0.234601
Qwen/Qwen3-8B,cnndm,17,11,4096,0.152775
Qwen/Qwen3-8B,cnndm,17,12,128,0.169602
Qwen/Qwen3-8B,cnndm,17,12,512,0.088472
Qwen/Qwen3-8B,cnndm,17,12,2048,0.052207
Qwen/Qwen3-8B,cnndm,17,12,4096,0.030975
Qwen/Qwen3-8B,cnndm,17,13,128,0.137827
Qwen/Qwen3-8B,cnndm,17,13,512,0.074030
Qwen/Qwen3-8B,cnndm,17,13,2048,0.049801
Qwen/Qwen3-8B,cnndm,17,13,4096,0.033211
Qwen/Qwen3-8B,cnndm,17,14,128,0.202724
Qwen/Qwen3-8B,cnndm,17,14,512,0.113960
Qwen/Qwen3-8B,cnndm,17,14,2048,0.076020
Qwen/Qwen3-8B,cnndm,17,14,4096,0.054856
Qwen/Qwen3-8B,cnndm,17,15,128,0.224954
Qwen/Qwen3-8B,cnndm,17,15,512,0.129155
Qwen/Qwen3-8B,cnndm,17,15,2048,0.080546
Qwen/Qwen3-8B,cnndm,17,15,4096,0.054572
Qwen/Qwen3-8B,cnndm,17,16,128,0.360505
Qwen/Qwen3-8B,cnndm,17,16,512,0.159685
Qwen/Qwen3-8B,cnndm,17,16,2048,0.074569
Qwen/Qwen3-8B,cnndm,17,16,4096,0.044544
Qwen/Qwen3-8B,cnndm,17,17,128,0.293028
Qwen/Qwen3-8B,cnndm,17,17,512,0.130993
Qwen/Qwen3-8B,cnndm,17,17,2048,0.065367
Qwen/Qwen3-8B,cnndm,17,17,4096,0.047759
Qwen/Qwen3-8B,cnndm,17,18,128,0.554531
Qwen/Qwen3-8B,cnndm,17,18,512,0.312726
Qwen/Qwen3-8B,cnndm,17,18,2048,0.156257
Qwen/Qwen3-8B,cnndm,17,18,4096,0.095553
Qwen/Qwen3-8B,cnndm,17,19,128,0.372819
Qwen/Qwen3-8B,cnndm,17,19,512,0.185018
Qwen/Qwen3-8B,cnndm,17,19,2048,0.088887
Qwen/Qwen3-8B,cnndm,17,19,4096,0.047223
Qwen/Qwen3-8B,cnndm,17,20,128,0.401382
Qwen/Qwen3-8B,cnndm,17,20,512,0.271782
Qwen/Qwen3-8B,cnndm,17,20,2048,0.179133
Qwen/Qwen3-8B,cnndm,17,20,4096,0.112218
Qwen/Qwen3-8B,cnndm,17,21,128,0.368843
Qwen/Qwen3-8B,cnndm,17,21,512,0.259208
Qwen/Qwen3-8B,cnndm,17,21,2048,0.171626
Qwen/Qwen3-8B,cnndm,17,21,4096,0.113625
Qwen/Qwen3-8B,cnndm,17,22,128,0.431480
Qwen/Qwen3-8B,cnndm,17,22,512,0.281707
Qwen/Qwen3-8B,cnndm,17,22,2048,0.171535
Qwen/Qwen3-8B,cnndm,17,22,4096,0.107875
Qwen/Qwen3-8B,cnndm,17,23,128,0.213138
Qwen/Qwen3-8B,cnndm,17,23,512,0.158733
Qwen/Qwen3-8B,cnndm,17,23,2048,0.118715
Qwen/Qwen3-8B,cnndm,17,23,4096,0.088388
Qwen/Qwen3-8B,cnndm,17,24,128,0.475302
Qwen/Qwen3-8B,cnndm,17,24,512,0.220919
Qwen/Qwen3-8B,cnndm,17,24,2048,0.108239
Qwen/Qwen3-8B,cnndm,17,24,4096,0.068961
Qwen/Qwen3-8B,cnndm,17,25,128,0.391003
Qwen/Qwen3-8B,cnndm,17,25,512,0.213477
Qwen/Qwen3-8B,cnndm,17,25,2048,0.114399
Qwen/Qwen3-8B,cnndm,17,25,4096,0.076524
Qwen/Qwen3-8B,cnndm,17,26,128,0.399519
Qwen/Qwen3-8B,cnndm,17,26,512,0.163148
Qwen/Qwen3-8B,cnndm,17,26,2048,0.069473
Qwen/Qwen3-8B,cnndm,17,26,4096,0.046203
Qwen/Qwen3-8B,cnndm,17,27,128,0.381212
Qwen/Qwen3-8B,cnndm,17,27,512,0.166269
Qwen/Qwen3-8B,cnndm,17,27,2048,0.072158
Qwen/Qwen3-8B,cnndm,17,27,4096,0.047865
